,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Sweden,Hong Kong,Spain,Italy,Singapore,Denmark,Finland,Belgium,Norway,China,Taiwan,India,Korea,Brazil,Russia,South Africa,Mexico,Malaysia
1999-01-01,-7.12,-0.6,0.8,-4.58,-2.0,-3.62,-2.3,-7.0,0.0,4.2,-20.8,-3.62,-3.62,-12.7,0.42,-3.62,0.42,-3.9,5.9,-5.64,-2.26,-5.64,-7.12,-3.62,-7.0,-7.12,-3.74
1999-02-01,1.98,1.8,0.6,0.64,4.24,1.28,0.9,2.42,4.0,5.0,-4.1,1.28,1.28,10.7,2.46,1.28,2.46,1.52,10.6,4.6,3.46,4.6,1.98,1.28,2.42,1.98,0.84
1999-03-01,2.62,1.8,1.2,0.94,8.68,2.08,4.9,4.4,10.71,7.5,-13.9,2.08,2.08,19.1,5.22,2.08,5.22,2.2,5.8,4.7,2.38,4.7,2.62,2.08,4.4,2.62,0.3
1999-04-01,-3.48,-2.3,0.9,-1.58,0.4,-0.66,-2.7,-1.92,5.49,2.3,-9.3,-0.66,-0.66,-4.0,0.74,-0.66,0.74,-1.3,5.7,-0.88,0.38,-0.88,-3.48,-0.66,-1.92,-3.48,-2.22
1999-05-01,-0.18,-3.5,2.1,-1.89,3.67,-0.01,-2.3,0.93,2.06,5.9,-7.8,-0.01,-0.01,10.6,0.85,-0.01,0.85,-1.13,5.3,1.33,0.39,1.33,-0.18,-0.01,0.93,-0.18,-1.12
1999-06-01,3.78,-2.2,2.9,0.9,8.12,2.46,2.5,5.74,7.61,5.6,-6.3,2.46,2.46,22.0,3.28,2.46,3.28,1.44,5.4,5.3,2.02,5.3,3.78,2.46,5.74,3.78,0.5
1999-07-01,0.62,-2.6,2.2,-0.87,4.95,0.87,-1.5,2.19,5.26,6.1,-7.7,0.87,0.87,12.7,1.89,0.87,1.89,-0.09,5.6,2.65,1.33,2.65,0.62,0.87,2.19,0.62,-0.7
1999-08-01,3.74,-1.7,2.0,-0.87,7.31,0.71,0.6,4.55,2.33,6.2,-7.6,0.71,0.71,25.4,1.89,0.71,1.89,-0.03,6.0,4.89,1.05,4.89,3.74,0.71,4.55,3.74,-0.1
1999-09-01,5.14,-1.9,2.0,-1.1,8.36,0.16,-2.4,6.18,3.3,4.4,-6.5,0.16,0.16,34.5,1.08,0.16,1.08,-0.62,6.6,7.2,1.18,7.2,5.14,0.16,6.18,5.14,-0.88
1999-10-01,5.44,-0.4,3.3,-0.6,7.6,0.58,-1.0,5.52,0.0,5.5,-4.9,0.58,0.58,30.2,1.48,0.58,1.48,-0.16,8.2,6.62,1.68,6.62,5.44,0.58,5.52,5.44,0.5
1999-11-01,4.16,-3.0,3.5,0.98,7.76,2.72,0.5,6.08,6.59,5.7,-2.7,2.72,2.72,22.5,2.66,2.72,2.66,1.42,7.8,6.24,2.88,6.24,4.16,2.72,6.08,4.16,0.8
1999-12-01,3.58,-1.4,4.9,1.87,7.31,3.85,0.1,5.31,7.27,8.5,-1.5,3.85,3.85,15.8,3.87,3.85,3.87,2.59,8.0,5.63,4.17,5.63,3.58,3.85,5.31,3.58,2.12
2000-01-01,11.32,-1.7,5.8,2.54,2.54,5.4,-1.6,4.56,2.51,7.7,12.6,5.4,5.4,41.5,2.54,5.4,5.4,2.54,11.3,13.24,6.48,13.24,11.32,5.4,2.54,12.16,5.4
2000-02-01,4.0,0.1,4.2,5.43,5.43,5.49,5.0,4.07,10.66,7.2,0.4,5.49,5.49,10.3,7.51,5.49,5.49,5.43,10.5,5.7,5.77,6.39,4.0,5.49,5.49,6.11,4.67
2000-03-01,6.34,-3.3,4.2,2.01,4.49,4.49,-4.0,2.01,5.94,7.2,9.1,4.49,4.49,25.7,7.81,4.49,2.01,2.01,9.3,9.0,5.65,9.35,2.39,4.49,4.63,4.49,4.49
2000-04-01,9.32,-3.3,6.4,3.58,5.9,5.9,2.9,3.58,3.08,8.8,8.3,5.9,5.9,25.9,9.42,9.42,3.58,3.58,9.1,9.28,4.12,9.76,8.04,6.06,4.66,9.32,3.48
2000-05-01,9.11,-2.3,3.4,5.14,6.73,10.53,9.7,5.49,5.64,11.0,3.9,6.73,6.73,22.9,10.53,10.53,5.49,5.49,11.5,9.4,5.59,9.4,7.52,8.25,5.14,9.11,4.07
2000-06-01,6.02,-0.9,2.9,2.76,2.76,2.76,-1.7,6.84,3.49,6.6,2.5,2.76,2.76,22.9,6.84,6.84,2.08,2.08,8.9,8.0,3.28,8.0,6.02,4.04,6.64,6.02,1.26
2000-07-01,5.43,-0.4,2.7,1.11,1.11,6.83,-2.8,1.11,-1.15,6.9,-0.1,1.11,1.11,28.5,6.83,6.83,1.05,1.05,9.1,7.52,0.49,8.8,7.04,2.95,7.04,5.43,1.11
2000-08-01,7.22,-0.9,3.8,5.28,5.28,5.28,4.8,8.26,10.4,6.3,1.1,5.28,5.28,16.0,8.26,8.26,4.88,4.88,9.3,6.36,4.34,6.36,5.28,6.92,6.4,7.22,7.72
2000-09-01,7.68,-1.2,3.9,5.72,5.72,5.72,3.0,8.12,9.11,7.4,5.2,8.12,5.72,17.2,8.12,8.12,4.44,4.44,9.6,7.64,6.02,7.64,5.72,6.6,5.82,7.68,8.38
2000-10-01,3.0,-2.1,3.7,1.96,1.96,4.2,-1.3,3.52,1.99,4.0,1.4,4.0,2.63,9.2,2.0,3.52,1.26,1.26,10.4,4.58,3.14,4.58,1.88,3.64,1.96,3.0,1.84
2000-11-01,6.43,-0.8,3.3,3.47,3.47,4.2,0.6,3.47,8.14,4.9,0.4,4.0,2.63,19.7,2.0,7.33,3.23,3.23,8.7,5.5,4.27,6.58,1.88,3.58,3.47,6.43,5.61
2000-12-01,4.78,-0.8,2.7,1.38,1.38,4.2,-1.6,1.38,1.22,3.7,0.9,4.0,2.63,20.7,2.0,5.34,1.04,1.04,8.8,6.16,2.2,6.66,1.88,6.86,2.9,4.78,4.08
2001-01-01,4.91,1.4,2.4,4.69,4.69,4.2,6.2,4.69,8.14,5.1,1.6,4.0,2.63,6.2,2.0,5.61,4.65,4.65,12.5,3.95,5.36,5.36,1.88,6.48,5.56,4.91,3.95
2001-02-01,4.34,-0.5,4.5,0.7,6.04,-1.3,-4.4,0.7,3.32,4.3,-4.2,4.7,3.64,22.5,-4.2,6.04,1.44,1.44,8.6,3.34,4.4,6.14,-5.02,7.1,1.76,4.34,5.12
2001-03-01,7.5,1.7,4.5,3.88,3.88,3.9,1.5,3.88,8.19,3.3,1.9,4.0,3.34,21.4,2.1,7.78,3.88,3.84,9.5,5.96,3.58,7.56,2.5,4.14,5.4,7.86,6.56
2001-04-01,2.53,-1.2,3.0,1.81,1.81,-1.2,0.1,1.81,3.43,2.7,-0.2,2.3,2.65,6.3,-0.4,3.11,1.81,1.61,9.7,1.54,3.46,3.46,-1.96,3.72,1.81,2.47,3.46
2001-05-01,3.18,-1.3,6.3,3.42,3.42,0.0,-1.9,3.42,8.32,0.7,3.7,2.7,2.17,7.1,-1.2,4.1,3.42,3.42,11.1,1.66,4.26,4.26,-2.23,4.14,3.42,3.58,5.38
2001-06-01,2.88,-2.1,6.0,4.69,4.69,7.3,2.2,4.69,7.56,4.2,3.5,4.6,3.24,-1.5,2.3,4.69,4.69,3.57,10.0,1.26,2.82,2.82,-1.26,3.68,4.69,3.19,3.18
2001-07-01,1.16,-2.6,7.2,2.73,2.73,1.1,0.8,2.73,3.65,2.9,-0.9,2.8,1.62,-4.2,-1.4,2.07,2.73,2.39,9.8,-0.8,1.0,1.0,-4.17,1.68,2.73,0.45,1.86
2001-08-01,3.24,-3.4,5.4,3.16,3.16,3.5,0.1,3.16,7.1,4.0,-0.8,6.6,3.56,7.5,0.5,4.82,3.16,2.64,9.6,1.76,3.38,1.48,-1.22,4.08,3.16,3.58,1.76
2001-09-01,-1.12,-2.1,6.6,0.06,0.53,1.6,-2.3,0.53,3.83,2.5,-4.4,2.5,0.64,-8.0,-1.4,0.53,1.25,0.53,9.9,-2.04,-0.19,-2.86,-2.86,-0.46,1.25,-1.67,-2.04
2001-10-01,-0.32,-4.3,6.2,2.34,3.88,1.6,1.2,1.4,8.2,2.3,-6.2,3.1,2.82,1.5,1.9,5.68,2.34,3.88,10.5,-0.32,3.04,-1.1,1.23,1.86,3.88,1.4,-0.32
2001-11-01,-0.42,-2.4,7.1,2.74,2.72,2.1,1.5,0.48,6.58,2.6,-4.1,3.4,1.99,-4.2,2.6,5.58,2.74,2.72,10.1,-0.42,0.18,-1.32,-2.41,1.18,2.72,0.48,0.18
2001-12-01,-1.36,-5.2,8.4,-1.79,1.43,0.0,-1.7,-1.33,2.67,0.7,-5.4,4.2,2.1,-2.9,-0.6,3.93,0.93,1.43,9.6,-1.36,-1.12,-2.9,-2.75,0.06,1.43,-1.33,-1.12
2002-01-01,-2.3,-4.2,5.8,-2.3,0.45,2.3,-4.9,-3.07,4.56,3.6,-11.8,1.4,2.81,-6.8,2.7,0.97,-0.55,0.45,7.9,-4.38,-3.96,-4.82,-1.11,-2.4,0.45,-3.07,-4.38
2002-02-01,1.6,-5.9,7.5,1.6,1.31,1.4,-3.5,-1.37,3.33,2.7,7.2,4.8,2.42,-3.5,2.2,0.83,3.45,1.31,9.1,0.36,0.68,-0.6,-1.57,2.4,1.31,1.25,0.36
2002-03-01,-0.48,-4.9,7.3,0.78,0.84,9.0,-4.3,-1.36,2.59,3.2,-3.7,5.9,3.79,-4.6,2.6,0.78,1.02,0.84,8.3,-2.04,-0.34,-2.86,0.35,-0.22,0.84,-1.36,-2.04
2002-04-01,1.12,-4.1,9.3,0.52,3.28,-7.1,-1.6,0.6,5.71,6.3,-3.7,3.9,1.83,-3.3,3.3,3.12,3.2,3.28,8.2,-0.68,1.06,-1.4,-2.0,3.78,3.28,0.68,-0.68
2002-05-01,-1.09,-2.8,6.0,-1.39,-0.43,2.2,-4.7,-2.19,1.97,4.5,-5.9,4.6,2.43,-9.9,4.9,0.99,0.37,-0.43,9.3,-3.46,-1.04,-4.27,1.23,0.53,-0.43,-2.81,-3.46
2002-06-01,-1.86,-3.1,4.7,0.66,-0.18,-3.5,-3.6,-1.74,0.39,4.9,-7.7,2.2,1.26,-7.3,1.5,0.66,-0.26,-0.18,8.6,-3.4,-0.26,-4.26,-1.82,0.56,-0.18,-2.66,-2.7
2002-07-01,2.5,-5.1,5.7,2.32,3.78,-1.4,1.2,1.62,5.28,4.5,-4.2,4.7,2.44,2.2,6.3,2.32,3.78,3.78,8.6,-0.04,3.52,-0.12,1.81,4.6,3.78,1.8,-0.12
2002-08-01,0.28,-1.6,5.3,1.76,0.44,-0.1,-2.2,-2.42,4.29,3.0,-4.4,3.3,1.27,-8.2,3.7,3.84,0.44,3.84,8.8,-2.22,1.16,-2.42,2.29,1.6,1.6,-1.5,-2.42
2002-09-01,1.24,-2.3,5.1,1.7,1.7,-3.3,-0.7,-0.5,0.0,6.4,-4.6,6.3,-0.11,-1.0,3.0,3.98,1.7,3.98,9.1,-0.7,1.26,-0.44,-1.47,3.98,2.5,1.04,-1.72
2002-10-01,3.33,-2.1,5.8,3.45,3.45,0.7,0.6,1.75,4.47,8.5,-2.7,4.9,2.64,1.5,6.5,5.75,3.45,5.75,9.4,1.16,2.38,1.16,0.52,4.35,3.1,2.74,0.35
2002-11-01,0.69,-1.2,5.1,-0.43,1.01,-2.7,-3.9,-0.57,0.66,4.4,-2.8,3.6,2.43,3.0,2.7,1.85,1.01,3.07,9.1,-0.1,2.64,-0.1,0.0,2.79,3.1,0.69,-0.85
2002-12-01,0.84,-2.2,3.6,0.76,0.76,-3.0,-2.7,-0.32,0.78,4.3,-1.8,-2.0,2.64,8.8,1.3,2.96,0.76,3.04,9.2,1.28,3.52,1.28,-5.13,3.04,3.1,0.84,0.58
2003-01-01,4.05,-1.3,3.3,3.11,1.81,0.6,-0.5,3.13,4.14,3.4,9.9,3.7,2.5,13.4,3.7,4.07,1.81,4.07,10.0,4.98,5.21,4.98,-4.48,4.07,3.1,4.05,5.13
2003-02-01,-0.73,1.0,2.4,-1.29,1.99,-1.4,-0.7,-1.01,3.46,3.8,-12.6,2.4,2.36,-6.6,4.3,3.49,1.99,3.49,8.5,-3.02,0.55,-2.08,-1.59,3.49,1.9,-1.01,-3.09
2003-03-01,-1.15,0.4,2.7,-1.75,0.13,-1.3,-3.6,-1.61,-2.23,3.4,-6.0,-0.3,0.21,-3.7,-1.4,1.91,0.13,1.91,9.3,-2.04,0.83,-0.72,-11.44,0.03,2.7,-1.61,-3.03
2003-04-01,-1.96,-1.1,0.6,-1.96,0.86,0.3,0.9,-2.3,0.69,3.2,-15.2,3.5,4.87,2.4,5.9,-1.96,0.86,2.62,7.7,-2.48,-1.1,-1.06,-3.71,-1.06,3.0,-2.3,2.12
2003-05-01,-1.29,-0.3,0.8,-2.07,0.87,-0.4,1.0,-1.51,-0.74,3.6,-11.1,3.3,3.07,18.3,2.0,-1.29,0.87,1.79,4.3,1.74,2.09,2.44,-6.23,-1.15,3.1,-1.51,4.51
2003-06-01,-0.56,-0.1,4.5,-0.56,0.72,0.9,-1.8,-1.72,-4.7,5.7,-6.5,3.4,-0.41,10.1,2.2,-0.56,0.72,2.4,8.3,1.24,1.42,1.24,-5.75,-0.04,3.0,-0.56,1.42
2003-07-01,-0.59,-0.7,2.9,-0.59,0.99,1.1,-1.0,-0.59,-1.67,5.4,-2.5,2.8,2.07,9.7,3.5,3.09,0.99,3.09,9.8,1.68,3.15,1.68,-4.45,0.79,5.1,0.63,2.93
2003-08-01,-1.04,0.2,3.1,-1.04,0.16,-2.4,-4.3,-0.42,-5.38,6.2,1.2,1.7,-1.38,7.5,2.3,-0.04,-0.04,-0.04,9.9,1.54,2.42,1.54,-5.69,0.32,3.5,-1.04,2.68
2003-09-01,0.62,0.3,3.6,1.16,1.16,1.1,1.0,0.5,-1.89,3.0,0.1,1.3,2.77,13.9,2.6,1.2,1.2,3.04,9.5,3.78,2.2,3.78,-2.8,1.8,7.5,0.62,4.38
2003-10-01,1.71,2.4,3.3,1.93,2.25,1.4,-0.2,1.93,-0.93,5.1,4.0,2.8,0.76,14.8,5.1,1.93,1.93,3.49,10.2,4.01,4.15,4.01,-2.93,2.07,6.7,1.71,5.25
2003-11-01,-0.78,-1.1,2.6,-1.16,0.12,-2.0,-3.9,0.88,-6.79,3.4,5.3,2.4,-1.14,10.9,-0.3,-1.16,-1.16,-1.16,9.7,0.88,2.1,2.76,-0.18,-0.62,7.8,-0.78,1.76
2003-12-01,1.81,1.7,3.3,1.17,2.17,0.5,0.2,2.55,-2.84,3.5,6.7,6.2,1.36,10.4,4.7,1.17,1.17,3.01,10.9,3.23,3.95,4.46,3.25,3.23,9.1,1.81,3.23
2004-01-01,2.46,3.3,5.7,2.48,2.64,2.8,1.1,2.9,-1.88,4.2,4.1,3.8,3.25,5.5,1.8,2.48,2.64,4.18,11.8,2.42,4.56,3.94,6.05,2.42,11.2,2.46,2.42
2004-02-01,3.95,4.1,4.7,2.35,4.15,1.0,2.2,11.21,-4.34,5.1,13.1,3.4,-0.23,40.0,3.7,2.35,4.15,3.37,9.2,12.82,12.41,12.82,5.05,4.85,11.2,11.13,13.72
2004-03-01,8.32,0.6,4.8,2.6,4.36,1.3,6.2,7.68,-2.58,4.0,9.4,4.0,0.0,20.6,8.1,3.86,6.6,4.7,11.1,6.84,7.82,6.84,10.96,4.94,6.8,6.84,8.94
2004-04-01,9.46,1.1,5.5,2.62,7.0,1.4,2.2,9.18,-0.29,4.6,23.0,4.0,0.71,15.5,5.1,4.62,5.5,5.04,13.2,8.3,7.84,9.46,10.21,10.72,8.6,6.3,11.0
2004-05-01,5.86,-0.4,6.9,0.1,4.08,1.7,-4.6,0.1,-5.28,3.9,19.5,1.5,-3.17,7.9,-1.4,0.3,0.1,3.74,17.8,3.42,8.04,3.42,10.7,3.42,9.2,3.42,8.04
2004-06-01,8.64,-0.9,5.7,3.62,6.72,2.7,6.4,3.62,2.22,4.7,14.6,2.2,1.97,17.4,8.6,5.96,7.28,6.58,13.9,8.44,10.28,7.94,12.99,7.24,12.2,5.6,10.28
2004-07-01,5.96,2.6,5.5,5.18,5.18,0.4,2.1,4.72,2.2,4.9,11.2,2.7,-0.3,8.4,5.1,4.04,4.62,5.58,13.2,5.84,7.5,5.84,12.1,7.42,13.1,4.72,7.5
2004-08-01,3.56,-0.4,6.1,1.63,3.73,3.9,1.7,4.44,-3.93,4.7,5.7,-1.1,-1.53,10.1,3.4,2.43,3.73,4.33,13.1,4.36,6.04,4.64,6.76,5.33,10.2,1.83,6.04
2004-09-01,4.38,0.7,5.5,4.22,4.52,-0.8,1.4,4.68,-0.1,5.6,8.7,1.1,-1.97,10.2,5.9,3.56,4.52,5.28,14.0,5.32,7.0,5.32,9.21,6.84,12.9,4.18,7.0
2004-10-01,3.02,-0.1,5.1,2.1,2.98,-1.0,-1.1,3.9,-4.69,2.7,8.5,2.3,-2.65,12.9,4.5,1.94,2.98,2.1,14.2,4.58,6.88,4.58,8.33,5.96,14.3,3.1,6.88
2004-11-01,5.0,1.2,5.0,3.28,5.24,3.0,4.8,5.74,-1.32,6.7,7.3,3.7,-0.38,11.0,10.9,4.48,5.24,4.5,13.9,6.2,7.64,6.2,6.18,5.94,11.2,3.4,5.86
2004-12-01,3.8,-0.5,4.1,2.32,2.94,-1.6,2.3,2.54,1.5,4.2,8.9,2.1,-0.63,2.6,9.4,2.94,2.94,4.2,14.5,3.5,5.56,3.5,11.4,5.32,11.8,2.96,5.56
2005-01-01,3.14,2.6,2.7,1.04,1.34,-0.8,0.5,4.64,-6.4,5.8,4.1,2.1,-2.13,11.6,4.6,2.84,2.84,1.34,11.5,4.92,6.06,4.92,6.26,2.82,4.1,0.7,4.3
2005-02-01,4.52,-3.0,2.7,0.82,4.72,1.3,1.1,-0.96,-1.99,5.3,16.5,2.3,-3.12,-3.6,5.6,0.7,0.7,4.72,15.8,3.26,5.36,3.26,2.12,0.7,6.0,4.52,2.74
2005-03-01,2.54,-0.2,1.6,1.61,1.61,2.5,0.4,2.83,1.64,4.6,6.3,2.2,0.11,10.7,6.1,3.43,3.79,4.43,13.9,4.36,6.22,4.36,7.76,4.43,7.2,2.54,3.76
2005-04-01,4.04,3.5,1.6,1.9,1.9,2.4,0.2,4.98,-2.11,6.3,8.6,1.9,-6.61,11.0,6.7,3.4,3.4,1.9,12.2,7.1,7.1,5.92,3.32,1.9,10.8,4.04,5.92
2005-05-01,4.28,2.5,0.8,2.22,2.22,-0.2,4.0,2.08,-3.88,7.7,7.1,1.3,-4.76,7.0,7.1,2.22,3.12,4.28,12.8,5.66,5.54,4.28,2.67,2.22,7.9,2.1,3.34
2005-06-01,3.94,2.8,1.0,3.19,3.37,3.0,2.5,3.19,2.43,8.1,6.2,1.4,-1.12,7.2,7.2,3.37,4.25,5.39,12.9,3.94,6.43,3.94,5.23,5.75,6.1,2.99,4.23
2005-07-01,0.9,0.3,0.8,1.06,1.06,3.9,-1.8,1.44,-1.92,7.9,7.1,0.7,4.07,9.8,4.1,1.06,2.96,3.54,12.7,3.24,4.8,4.66,4.49,3.54,5.1,2.42,3.24
2005-08-01,3.39,1.3,-0.3,3.31,3.31,4.2,5.5,3.31,4.13,5.9,6.3,2.1,17.49,9.6,7.8,3.31,3.31,3.31,12.5,4.48,6.87,5.37,6.85,5.87,10.7,4.31,5.37
2005-09-01,1.88,-0.1,-0.5,2.14,2.14,1.9,1.5,2.14,3.6,6.2,4.9,1.8,3.81,10.0,7.1,2.14,2.14,2.14,12.7,3.98,5.46,3.16,5.45,4.38,7.9,3.14,3.98
2005-10-01,2.64,-0.6,-0.3,1.58,1.58,3.8,-0.1,1.58,2.01,6.9,4.7,-0.3,0.29,11.3,2.5,1.58,1.58,4.16,12.8,3.0,5.16,3.0,3.76,7.54,9.9,2.64,3.46
2005-11-01,3.76,0.4,0.8,3.02,3.02,1.9,0.6,3.02,5.21,8.1,4.1,0.3,-6.27,2.1,4.0,3.02,3.02,5.38,12.4,1.6,6.04,1.6,4.99,6.38,10.3,3.76,3.06
2005-12-01,4.44,1.1,0.9,3.32,3.32,1.7,0.5,3.32,4.91,9.2,6.7,1.2,3.55,8.6,3.1,3.32,3.32,5.72,12.5,5.22,6.88,4.44,4.94,7.58,10.8,4.44,5.22
2006-01-01,4.17,-0.5,2.0,3.55,3.55,2.4,1.9,3.55,5.94,8.4,11.5,-0.8,1.15,6.2,4.8,3.55,3.55,6.27,15.5,4.22,7.73,5.03,6.59,6.94,9.8,3.55,5.5
2006-02-01,2.97,1.0,1.7,2.97,2.97,0.8,0.3,2.97,4.67,7.2,-3.3,0.7,1.55,2.9,4.0,2.97,2.97,4.79,9.4,0.52,2.93,1.39,6.21,3.58,13.7,2.97,0.52
2006-03-01,5.25,1.0,3.2,3.69,3.69,0.8,0.1,3.69,5.44,8.7,8.8,1.2,-0.86,9.9,5.0,3.69,3.69,6.19,13.5,5.05,8.38,5.67,2.95,8.82,13.2,3.69,5.05
2006-04-01,4.52,-1.0,2.6,2.42,2.42,1.7,-2.3,2.42,4.78,8.0,9.5,0.0,1.72,6.9,0.5,2.42,2.42,5.34,13.6,4.22,7.4,4.56,7.45,8.12,12.4,2.42,3.14
2006-05-01,6.8,0.0,3.7,5.74,5.74,3.3,3.9,5.74,12.22,8.9,5.3,1.6,1.46,12.8,8.1,5.74,5.74,10.36,14.2,6.18,8.98,6.8,7.47,8.98,12.6,5.74,6.18
2006-06-01,4.43,0.1,3.1,3.41,3.41,2.6,-0.7,3.41,6.24,8.3,5.2,1.0,1.34,4.4,4.3,3.41,3.41,7.19,13.9,3.46,6.98,3.81,3.97,7.19,12.0,3.41,4.85
2006-07-01,4.03,-0.2,3.3,2.59,2.59,3.6,-0.5,2.59,2.34,8.0,7.0,1.7,1.66,3.0,2.9,3.23,2.59,6.07,13.7,2.33,7.0,2.33,2.23,6.07,13.0,4.03,3.46
2006-08-01,4.63,0.8,3.9,4.51,4.51,4.9,0.9,4.51,9.34,7.6,8.2,2.6,2.43,2.7,3.5,4.89,4.51,7.47,13.8,4.39,7.47,4.39,6.41,7.47,12.2,5.99,4.04
2006-09-01,2.79,0.4,3.2,2.79,2.79,2.3,-1.1,2.79,4.07,7.4,7.4,3.5,1.73,2.7,3.3,2.79,2.79,6.25,13.9,2.69,6.25,2.69,10.0,5.22,15.5,3.25,2.69
2006-10-01,2.43,-0.2,3.7,2.57,2.57,1.8,-0.2,2.57,1.95,7.6,6.9,2.9,0.78,1.3,2.4,2.87,2.57,5.34,14.3,1.95,5.77,1.95,6.94,2.87,9.5,2.87,3.08
2006-11-01,3.04,-0.4,3.1,2.96,2.96,3.3,-0.2,3.56,5.28,7.0,7.4,3.4,3.09,8.3,3.4,4.7,2.96,7.56,14.1,4.08,7.56,4.08,9.03,4.7,13.0,4.7,4.08
2006-12-01,3.54,-0.3,3.6,2.82,2.82,5.4,1.4,3.48,1.59,7.8,11.4,2.1,0.75,4.9,3.3,3.86,3.86,6.46,14.6,3.8,6.5,3.8,5.72,6.46,8.1,3.86,3.8
2007-01-01,0.38,-1.0,2.2,1.3,1.3,4.8,-1.5,1.3,3.78,3.0,-1.6,3.9,1.59,-0.5,3.0,1.3,1.3,3.18,12.7,-0.16,4.24,-0.16,8.46,1.4,11.4,1.4,-0.16
2007-02-01,8.33,-0.2,3.4,2.61,2.61,4.5,0.0,6.49,4.34,5.5,28.4,3.3,0.71,19.2,0.7,2.61,6.49,9.0,16.9,10.35,9.87,10.35,9.04,6.49,8.6,11.07,11.07
2007-03-01,5.25,-0.6,3.6,4.15,3.35,6.6,2.2,3.35,6.57,9.0,4.9,5.6,3.89,-4.6,4.4,4.15,3.35,5.1,15.3,1.69,5.1,1.69,11.61,3.35,11.6,2.53,2.53
2007-04-01,3.29,0.1,3.9,2.69,2.69,5.2,0.2,2.89,3.44,5.8,3.1,1.7,0.21,1.1,1.5,2.69,2.89,5.3,15.5,1.59,5.95,1.59,7.72,2.89,9.1,2.35,2.35
2007-05-01,2.66,0.8,2.7,1.48,1.8,4.2,-3.9,2.66,2.12,5.7,10.0,3.1,1.85,2.4,-1.1,1.48,1.8,4.56,15.9,2.28,4.18,2.28,10.57,5.5,10.0,2.66,2.66
2007-06-01,7.2,0.3,2.6,5.78,5.78,3.4,-0.8,7.2,4.91,7.0,14.1,3.6,2.03,15.2,2.6,5.32,5.78,8.0,16.0,7.2,7.54,7.2,11.46,8.0,8.7,7.2,7.2
2007-07-01,3.73,-1.5,2.9,5.55,2.35,4.3,-0.7,3.73,3.84,7.4,14.3,3.4,0.87,-1.7,2.3,2.35,2.35,5.97,16.4,3.73,3.08,3.73,9.33,4.86,6.2,3.73,3.73
2007-08-01,5.38,1.2,3.4,3.48,3.48,4.0,-0.8,5.38,2.01,5.7,15.2,4.9,2.15,7.1,2.6,3.48,3.48,6.5,17.1,5.38,5.6,5.38,10.24,6.5,6.6,5.38,5.38
2007-09-01,5.26,1.2,4.1,3.64,3.64,5.1,-2.7,5.26,1.81,7.7,15.8,1.6,-0.3,7.3,1.1,3.64,3.64,6.68,17.0,5.26,5.38,5.26,8.18,6.68,2.3,5.26,5.26
2007-10-01,6.47,1.5,2.3,6.47,4.17,4.5,2.1,6.47,6.04,5.3,16.8,1.6,2.02,5.1,3.2,4.17,4.17,6.58,18.1,6.47,5.82,6.47,9.59,6.58,3.5,6.47,6.47
2007-11-01,5.01,2.1,2.5,5.01,1.91,3.4,-1.8,5.01,4.23,3.9,19.4,1.2,1.2,0.7,0.8,1.91,1.91,5.53,18.8,5.01,4.46,5.01,10.32,4.82,1.6,5.01,5.01
2007-12-01,3.93,0.8,2.7,1.07,1.07,2.8,-6.3,3.93,3.04,2.6,16.9,-2.1,0.88,3.3,-1.1,1.07,1.07,4.45,20.2,3.93,5.92,3.93,9.44,4.5,2.1,3.93,3.93
2008-01-01,8.83,0.8,5.6,5.15,5.15,1.2,1.7,8.83,4.85,5.0,23.4,-2.2,1.23,8.6,0.8,3.59,5.15,7.67,21.2,8.83,11.14,8.83,11.69,6.83,1.6,9.49,8.83
2008-02-01,5.58,1.5,5.5,4.4,4.4,1.3,4.0,5.58,9.71,3.7,9.6,-2.3,3.74,-0.9,7.4,4.88,4.4,8.4,19.1,5.08,6.66,5.58,12.85,7.96,5.1,5.52,5.58
2008-03-01,4.09,3.1,4.6,-0.13,-0.13,7.6,-7.1,4.09,-2.66,-1.1,20.0,-6.1,-0.1,5.6,-4.3,-0.63,-0.13,3.05,21.5,6.13,8.62,4.09,11.11,3.05,1.3,5.29,4.09
2008-04-01,6.92,1.1,4.2,4.14,4.14,9.7,0.5,6.92,3.82,4.6,18.5,-2.6,0.21,7.6,3.5,2.84,4.14,7.02,22.0,6.92,9.94,6.92,8.63,7.02,2.5,6.92,6.92
2008-05-01,7.19,0.1,8.1,5.27,5.27,-9.4,1.8,7.19,7.83,3.5,13.1,-5.1,1.21,5.1,2.3,4.27,5.27,8.57,21.6,6.85,8.34,7.19,11.07,8.57,-1.6,7.53,7.19
2008-06-01,0.83,0.2,2.2,-1.15,-1.15,7.4,-3.4,0.83,-2.66,1.7,11.6,-8.1,-2.79,-3.6,-4.5,-0.39,-1.15,4.17,23.0,1.4,5.96,0.83,8.14,4.17,1.4,1.85,0.83
2008-07-01,6.88,0.3,2.1,4.52,4.52,0.7,1.9,6.88,5.39,1.8,13.6,-6.0,2.1,11.4,-1.5,2.3,4.52,6.9,23.3,6.56,10.46,6.88,11.24,6.9,0.5,6.86,6.88
2008-08-01,4.29,1.9,3.3,1.55,1.55,6.2,-3.4,3.17,1.67,2.2,10.3,-6.7,-1.9,4.0,-5.8,1.13,1.55,5.39,23.2,4.23,7.48,3.22,9.84,5.39,-0.8,3.17,3.17
