,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Sweden,Hong Kong,Spain,Italy,Singapore,Denmark,Finland,Belgium,Norway,China,Taiwan,India,Korea,Brazil,Russia,South Africa,Mexico,Malaysia
2021-07-01,101.58,100.69,104.98,103.34,102.18,102.31,103.42,100.32,101.93,103.89,,102.04,102.3,,102.34,102.74,102.72,101.17,98.78,,105.43,100.61,101.79,104.1,100.42,100.2,
2021-08-01,101.54,100.76,104.89,103.71,102.13,102.39,103.55,100.48,101.94,104.09,,102.19,102.37,,102.34,103.04,102.53,101.08,98.44,,105.37,100.39,101.75,104.32,100.27,100.3,
2021-09-01,101.58,100.81,104.94,104.06,102.01,102.51,103.56,100.99,102.01,104.22,,102.36,102.43,,102.61,103.17,102.39,100.99,98.17,,104.74,100.17,101.59,104.38,100.1,100.39,
2021-10-01,101.58,100.85,105.22,104.26,102.06,102.61,103.48,101.58,102.08,104.37,,102.56,102.5,,102.96,103.19,102.46,100.93,98.12,,103.91,100.06,101.3,104.39,100.01,100.55,
2021-11-01,101.5,100.86,105.52,104.22,102.19,102.71,103.45,101.92,102.04,104.45,,102.71,102.48,,102.88,103.04,102.57,100.91,98.35,,103.31,100.08,100.9,104.18,99.99,100.7,
2021-12-01,101.3,100.85,105.49,104.05,102.27,102.81,103.49,101.78,101.88,104.48,,102.91,102.41,,102.51,102.79,102.44,100.9,98.54,,103.21,100.13,100.51,104.06,100.01,100.66,
2022-01-01,101.12,100.79,105.22,103.88,102.3,102.85,103.43,101.4,101.72,104.37,,103.04,102.26,,101.86,102.68,102.03,100.89,98.51,,103.39,100.15,100.17,104.1,100.07,100.49,
2022-02-01,101.01,100.71,104.84,103.77,102.19,102.81,103.24,101.15,101.65,104.25,,102.98,102.05,,101.48,102.61,101.5,100.86,98.26,,103.57,100.14,99.92,,100.12,100.48,
2022-03-01,100.85,100.64,104.47,103.66,101.83,102.68,102.91,101.26,101.66,104.09,,102.5,101.81,,101.4,102.34,101.11,100.76,97.78,,103.53,100.13,99.86,,100.14,100.46,
2022-04-01,100.65,100.6,104.07,103.39,101.53,102.55,102.7,101.55,101.68,103.91,,101.98,101.65,,101.28,102.04,101.03,100.53,97.41,,103.34,100.11,100.05,,100.09,100.51,
2022-05-01,100.44,100.57,103.84,102.83,101.39,102.48,102.57,101.73,101.61,103.73,,101.75,101.52,,100.71,101.69,100.87,100.23,97.7,,103.1,100.05,100.34,,100.01,100.51,
2022-06-01,100.15,100.55,103.1,102.12,101.28,102.41,102.43,101.61,101.46,103.4,,101.52,101.36,,100.14,101.23,100.52,99.88,98.0,,102.89,99.85,100.53,,99.91,100.41,
2022-07-01,99.94,100.53,102.1,101.42,101.06,102.19,102.15,101.27,101.28,103.08,,101.08,101.13,,99.92,100.71,100.11,99.5,98.0,,102.73,99.57,100.54,,99.8,100.25,
2022-08-01,99.77,100.51,101.04,100.85,100.66,101.8,101.8,100.87,101.04,102.64,,100.79,100.85,,99.98,100.17,99.46,99.15,98.02,,102.66,99.33,100.46,,99.71,100.13,
2022-09-01,99.54,100.52,100.56,100.38,100.29,101.39,101.49,100.49,100.83,102.05,,100.69,100.62,,99.69,99.67,98.75,98.9,97.92,,102.71,99.1,100.2,,99.63,99.93,
2022-10-01,99.31,100.54,100.66,99.98,100.07,101.16,101.3,100.17,100.74,101.57,,100.66,100.52,,99.27,99.22,98.33,98.84,97.46,,102.79,98.87,99.77,,99.58,99.74,
2022-11-01,99.09,100.57,100.54,99.63,99.94,101.04,101.24,99.94,100.76,101.31,,100.58,100.53,,99.01,98.94,98.34,98.9,97.02,,102.8,98.64,99.4,,99.55,99.65,
2022-12-01,98.91,100.55,100.42,99.31,100.0,100.95,101.23,99.84,100.8,101.1,,100.68,100.6,,98.82,98.9,98.62,99.02,97.23,,102.68,98.39,99.26,,99.51,99.79,
2023-01-01,98.77,100.47,100.36,98.97,100.16,100.71,101.2,99.8,100.84,100.96,,100.77,100.7,,98.71,98.92,98.78,99.16,98.41,,102.4,98.19,99.22,,99.47,100.18,
2023-02-01,98.67,100.37,100.11,98.62,100.25,100.43,101.07,99.8,100.85,100.88,,100.83,100.77,,98.74,98.73,98.91,99.28,99.44,,102.38,98.1,99.26,,99.38,100.68,
2023-03-01,98.59,100.29,99.85,98.26,100.2,100.11,100.86,99.81,100.81,100.7,,100.97,100.77,,98.94,98.38,98.96,99.31,99.37,,102.64,98.12,99.38,,99.23,100.97,
2023-04-01,98.56,100.29,99.56,97.91,99.95,99.78,100.57,99.84,100.68,100.43,,100.95,100.65,,99.35,98.1,98.76,99.18,98.5,,103.08,98.25,99.43,,99.01,101.07,
2023-05-01,98.53,100.34,99.49,97.56,99.84,99.53,100.2,99.89,100.51,100.25,,100.63,100.45,,100.02,97.85,98.39,98.99,97.84,,103.58,98.33,99.37,,98.77,101.13,
2023-06-01,98.51,100.39,99.79,97.23,99.79,99.38,99.77,99.98,100.33,100.05,,100.25,100.23,,100.38,97.51,98.06,98.87,97.67,,,98.33,99.29,,98.63,101.19,
2023-07-01,98.58,100.43,100.18,96.9,99.68,99.21,99.39,100.1,100.15,99.9,,100.07,100.05,,100.39,97.2,97.86,98.9,97.84,,,98.24,99.12,,98.67,101.27,
2023-08-01,98.72,100.46,100.09,,99.66,99.06,99.16,100.23,100.01,99.92,,100.08,99.9,,100.17,96.98,97.81,99.02,98.12,,,98.11,98.99,,98.81,101.34,
2023-09-01,98.79,100.51,100.04,,99.79,98.89,99.09,,99.97,99.97,,100.03,99.78,,99.87,96.81,97.84,99.19,98.28,,,98.05,98.93,,98.93,101.41,
2023-10-01,98.7,100.6,100.04,,99.83,98.79,99.06,,99.99,99.93,,100.0,99.72,,99.78,96.76,97.85,,98.15,,,98.08,98.99,,98.96,101.49,
2023-11-01,98.64,100.7,99.69,,99.83,98.91,99.06,,100.0,99.77,,100.05,99.68,,99.61,96.76,97.93,,97.92,,,98.14,99.23,,98.93,101.59,
2023-12-01,98.65,100.81,99.54,,99.83,99.06,99.09,,99.89,99.47,,100.26,99.63,,99.76,96.79,98.23,,97.64,,,98.24,99.57,,98.87,101.75,
