,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Hong Kong,Italy,Singapore,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozona,China,Taiwan,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Thailand,Indonesia,Malaysia,United Arab Emirates,Qatar,Kuwait,Turkiye,Philippines,Poland,Chile,Greece,Peru,Hungary,Czechia,Egypt,Colombia,Argentina,Russia
2006-11-24,1.3093,151.72,0.6777,1.4864,1,1.5834,1,1.6817,1,7.4544,9.0444,1,10.1871,1,2.0295,1,1,8.2575,5.6278,1,1.9496,1,1,1,10.2855,42.991,58.4105,1220.56,2.8399,4.9104,9.341,14.4304,47.826,11974.5,4.7607,4.8097,4.7676,0.3786,1.9201,65.085,3.843,693.265,1.0,4.2225,259.425,28.0325,7.4862,3016.5,4.0246,34.567
2006-11-27,1.3133,152.45,0.6779,1.4875,1,1.5846,1,1.6861,1,7.4551,9.0422,1,10.2145,1,2.0354,1,1,8.2702,5.6544,1,1.9632,1,1,1,10.3007,42.955,58.5445,1222.57,2.8899,4.9265,9.3331,14.5709,47.837,12006.8,4.7782,4.8245,4.7823,0.3799,1.9406,65.217,3.8272,697.275,1.0,4.2371,258.64,27.99,7.5168,3057.5,4.0406,34.626
2006-11-28,1.3201,153.25,0.6761,1.492,1,1.5871,1,1.6843,1,7.455,9.0861,1,10.266,1,2.045,1,1,8.2915,5.6586,1,1.9392,1,1,1,10.3566,43.132,58.868,1228.82,2.8795,4.9515,9.4081,14.558,47.945,12118.1,4.8057,4.8492,4.8067,0.3817,1.9434,65.821,3.8319,699.93,1.0,4.2558,258.295,27.9955,7.5499,3053.5,4.0614,34.719
2006-11-29,1.3148,153.07,0.6758,1.4964,1,1.5909,1,1.6785,1,7.4537,9.0793,1,10.2244,1,2.0305,1,1,8.2146,5.6048,1,1.9378,1,1,1,10.3038,42.731,58.579,1223.8,2.8463,4.9314,9.4055,14.4726,47.412,12058.5,4.7702,4.8282,4.7875,0.3802,1.9272,65.357,3.8174,695.305,1.0,4.2389,256.91,27.908,7.5162,3027.0,4.0417,34.652
2006-11-30,1.3241,153.29,0.6738,1.5112,1,1.5871,1,1.6791,1,7.4543,9.0701,1,10.2987,1,2.0387,1,1,8.1575,5.6151,1,1.9356,1,1,1,10.3717,42.931,59.055,1230.37,2.8666,4.9657,9.4692,14.5426,47.527,12135.4,4.7904,4.8635,4.8203,0.3827,1.9248,65.587,3.815,696.65,1.0,4.2586,256.645,27.85,7.5729,3041.5,4.0668,34.77
2006-12-01,1.3336,153.94,0.6736,1.5267,1,1.5915,1,1.6907,1,7.4542,9.027,1,10.3672,1,2.0572,1,1,8.1602,5.647,1,1.9415,1,1,1,10.4431,43.154,59.29,1238.13,2.8898,5.0012,9.6458,14.7012,47.756,12227.3,4.7921,4.8956,4.8554,0.3852,1.939,66.216,3.8035,701.565,1.0,4.2846,255.73,28.0625,7.627,3064.5,4.0822,34.903
2006-12-04,1.3321,153.69,0.6731,1.5199,1,1.5915,1,1.6875,1,7.4566,9.0376,1,10.3566,1,2.0531,1,1,8.1758,5.6367,1,1.9312,1,1,1,10.4293,43.166,59.298,1235.94,2.8841,4.9974,9.561,14.5618,47.628,12189.5,4.7812,4.8942,4.852,0.3852,1.9315,66.274,3.8098,700.455,1.0,4.2825,255.76,28.0065,7.6209,3047.0,4.0758,34.891
2006-12-05,1.3323,153.0,0.675,1.5213,1,1.5877,1,1.6933,1,7.4564,9.0374,1,10.3528,1,2.0522,1,1,8.1269,5.6288,1,1.9411,1,1,1,10.4232,43.031,59.1965,1231.49,2.8619,4.9957,9.4357,14.4672,47.378,12136.8,4.7385,4.8934,4.8502,0.3849,1.9285,66.058,3.808,699.52,1.0,4.28,255.22,27.969,7.6231,3035.5,4.0684,34.888
2006-12-06,1.3293,153.09,0.6758,1.5252,1,1.5892,1,1.6938,1,7.4542,9.0697,1,10.3273,1,2.0471,1,1,8.1172,5.5756,1,1.9366,1,1,1,10.3989,42.924,59.298,1217.63,2.8527,4.9845,9.405,14.4127,47.399,12108.1,4.7176,4.8813,4.8389,0.3842,1.9224,65.792,3.8156,698.03,1.0,4.2691,255.865,28.0105,7.5975,3029.5,4.0631,34.849
2006-12-07,1.3291,153.11,0.6766,1.5272,1,1.5879,1,1.6843,1,7.4552,9.0454,1,10.3246,1,2.0462,1,1,8.0944,5.5755,1,1.9316,1,1,1,10.4104,42.917,59.1825,1214.53,2.8514,4.9846,9.3491,14.4786,47.259,12109.0,4.7078,4.8792,4.8387,0.3842,1.9013,65.67,3.819,697.605,1.0,4.2656,255.95,27.9165,7.5968,3033.5,4.0621,34.86
2006-12-08,1.3201,153.69,0.6758,1.5164,1,1.5909,1,1.6804,1,7.4561,9.0623,1,10.2588,1,2.0406,1,1,8.1394,5.5326,1,1.9225,1,1,1,10.3295,42.762,58.7665,1214.76,2.825,4.9514,9.3523,14.2877,46.955,12014.3,4.6837,4.8487,4.8062,0.3816,1.8906,65.524,3.8274,692.965,1.0,4.2364,256.175,27.9475,7.5454,3012.0,4.0346,34.718
2006-12-11,1.3237,154.86,0.6766,1.5194,1,1.5922,1,1.6877,1,7.4554,9.0705,1,10.2898,1,2.0421,1,1,8.1378,5.5672,1,1.925,1,1,1,10.3636,43.0,59.1785,1225.34,2.8294,4.9643,9.302,14.3576,47.031,12032.8,4.7088,4.8624,4.8188,0.3828,1.883,65.644,3.8178,695.29,1.0,4.2508,255.2,27.95,7.5702,3007.0,4.0482,34.772
2006-12-12,1.328,155.07,0.6738,1.5301,1,1.5931,1,1.6889,1,7.454,9.0285,1,10.3197,1,2.044,1,1,8.1355,5.5721,1,1.9201,1,1,1,10.3989,43.152,59.353,1225.1,2.8571,4.9807,9.2897,14.3933,46.862,12044.5,4.7006,4.8756,4.8353,0.3839,1.8976,65.728,3.8107,700.215,1.0,4.266,253.7,27.837,7.5895,3022.5,4.0558,34.835
2006-12-13,1.3218,155.34,0.6718,1.5292,1,1.594,1,1.6813,1,7.453,9.0289,1,10.2712,1,2.0373,1,1,8.1577,5.5271,1,1.9121,1,1,1,10.3431,42.983,59.0645,1219.32,2.8382,4.9569,9.2218,14.3428,46.585,11987.4,4.685,4.8547,4.8117,0.3822,1.8789,65.297,3.8009,697.02,1.0,4.2421,252.87,27.8995,7.5615,3004.0,4.0393,34.729
2006-12-14,1.3146,154.91,0.6703,1.5213,1,1.5965,1,1.6788,1,7.4513,9.0541,1,10.2161,1,2.0267,1,1,8.1574,5.4813,1,1.9085,1,1,1,10.2812,42.8,58.585,1211.26,2.8221,4.9305,9.1835,14.1661,46.271,11924.3,4.6616,4.8287,4.7864,0.3801,1.8679,64.891,3.7827,691.805,1.0,4.2161,252.635,27.639,7.5138,2981.5,4.0181,34.634
2006-12-15,1.3083,154.57,0.6705,1.5148,1,1.5978,1,1.6737,1,7.4516,9.0557,1,10.1683,1,2.0183,1,1,8.1531,5.4802,1,1.8971,1,1,1,10.2401,42.647,58.2125,1207.64,2.8076,4.9083,9.1199,14.0943,46.064,11884.0,4.6449,4.8035,4.7628,0.3781,1.867,64.549,3.7955,687.4,1.0,4.1901,253.295,27.617,7.4769,2955.5,4.0,34.542
2006-12-18,1.31,154.71,0.6725,1.5162,1,1.6011,1,1.6791,1,7.4533,9.0503,1,10.184,1,2.0278,1,1,8.1633,5.4913,1,1.8959,1,1,1,10.2444,42.706,58.476,1214.59,2.8167,4.9128,9.2005,14.1722,46.313,11897.6,4.6572,4.8111,4.7694,0.3787,1.8771,64.631,3.8041,688.835,1.0,4.1976,252.86,27.7175,7.4913,2954.0,4.0052,34.571
2006-12-19,1.3192,155.84,0.6702,1.5208,1,1.6021,1,1.6838,1,7.4531,9.0145,1,10.2584,1,2.0339,1,1,8.1582,5.5281,1,1.9017,1,1,1,10.3181,43.193,58.8275,1229.7,2.8465,4.948,9.2822,14.2998,47.377,12057.0,4.7184,4.8457,4.8031,0.3815,1.8906,65.421,3.8216,695.205,1.0,4.2246,253.57,27.667,7.5372,2959.0,4.0354,34.696
2006-12-20,1.3178,156.02,0.6705,1.5142,1,1.6046,1,1.6767,1,7.4539,9.0012,1,10.2486,1,2.0289,1,1,8.1547,5.5069,1,1.8883,1,1,1,10.2985,42.974,58.695,1220.24,2.8441,4.9415,9.1393,14.2679,47.21,12026.9,4.6705,4.8399,4.7974,0.3811,1.8815,65.029,3.8021,695.23,1.0,4.217,252.84,27.4705,7.5272,2942.0,4.0206,34.681
2006-12-21,1.3173,155.91,0.6719,1.5212,1,1.6027,1,1.679,1,7.4559,8.9726,1,10.2425,1,2.0286,1,1,8.1547,5.5158,1,1.892,1,1,1,10.2964,42.88,58.6485,1221.75,2.8463,4.9404,9.2471,14.3102,47.961,11942.0,4.658,4.838,4.7965,0.3809,1.8818,65.016,3.8161,699.045,1.0,4.213,252.125,27.598,7.533,2939.5,4.0161,34.677
2006-12-22,1.3144,156.14,0.6707,1.5215,1,1.6015,1,1.6757,1,7.455,9.0014,1,10.2248,1,2.0263,1,1,8.1946,5.5007,1,1.877,1,1,1,10.2725,42.788,58.34,1220.62,2.8222,4.9298,9.2191,14.2875,47.851,11931.6,4.646,4.8245,4.7835,0.38,1.8777,64.939,3.827,696.355,1.0,4.2016,255.345,27.6265,7.5057,2927.0,4.0095,34.607
2006-12-25,1.3131,155.97,0.6688,1.5198,1,1.6008,1,1.673,1,7.4674,8.9909,1,10.2162,1,2.0248,1,1,8.1818,5.5411,1,1.8744,1,1,1,10.27,42.817,58.273,1219.36,2.8197,4.9251,9.2425,14.2827,47.808,11922.5,4.641,4.8202,4.7799,0.3797,1.8718,64.865,3.8349,695.85,1.0,4.1984,255.025,27.6855,7.4992,2924.5,4.0064,34.618
2006-12-26,1.3096,156.07,0.6703,1.52,1,1.6019,1,1.6759,1,7.4545,9.0269,1,10.1894,1,2.0193,1,1,8.1922,5.5429,1,1.8689,1,1,1,10.2427,42.761,58.094,1218.43,2.806,4.9121,9.2566,14.2629,47.694,11898.8,4.6352,4.813,4.7679,0.379,1.8686,64.364,3.8284,698.475,1.0,4.1892,254.42,27.792,7.4821,2916.0,4.0221,34.578
2006-12-27,1.312,155.79,0.6704,1.524,1,1.6088,1,1.6723,1,7.4546,9.0473,1,10.2023,1,2.017,1,1,8.2492,5.5445,1,1.868,1,1,1,10.2562,42.898,57.905,1220.68,2.8145,4.9198,9.2807,14.2844,47.606,11916.0,4.6341,4.8197,4.7764,0.3794,1.868,64.49,3.8413,702.22,1.0,4.1966,253.41,27.6085,7.4981,2940.0,4.0418,34.605
2006-12-28,1.3148,156.37,0.6699,1.5252,1,1.6058,1,1.6642,1,7.4604,9.0485,1,10.2211,1,2.0177,1,1,8.2551,5.5316,1,1.8642,1,1,1,10.2712,42.939,57.978,1222.49,2.8072,4.9315,9.1831,14.2722,47.561,11885.3,4.6463,4.8308,4.7864,0.3802,1.8605,64.651,3.8278,702.405,1.0,4.2043,251.76,27.529,7.512,2945.0,4.0413,34.674
2006-12-29,1.3199,157.06,0.674,1.5381,1,1.608,1,1.6725,1,7.4565,9.0402,1,10.2685,1,2.025,1,1,8.2325,5.5652,1,1.8742,1,1,1,10.3043,43.019,58.232,1227.69,2.8202,4.9508,9.2493,14.2585,47.714,11871.4,4.6593,4.8485,4.8059,0.3816,1.8684,64.751,3.8327,702.625,1.0,4.2179,251.365,27.504,7.5383,2955.0,4.0379,34.752
2007-01-01,1.3199,157.13,0.6739,1.5389,1,1.6089,1,1.6715,1,7.4573,9.0402,1,10.2673,1,2.0247,1,1,8.2244,5.5688,1,1.8729,1,1,1,10.3167,43.018,58.2295,1227.55,2.8201,4.9503,9.2653,14.2577,46.792,11871.0,4.6594,4.848,4.8055,0.3816,1.8684,64.743,3.8339,702.675,1.0,4.218,251.48,27.616,7.5386,2955.0,4.0375,34.728
2007-01-02,1.3277,157.76,0.6727,1.5453,1,1.6108,1,1.6684,1,7.4565,9.0266,1,10.3325,1,2.0328,1,1,8.2209,5.575,1,1.8773,1,1,1,10.3765,43.02,58.618,1228.99,2.8316,4.9802,9.1994,14.3006,47.116,11938.3,4.6874,4.8763,4.8342,0.3839,1.8691,64.903,3.8279,712.67,1.0,4.2385,251.645,27.415,7.5828,2958.0,4.0594,34.936
2007-01-03,1.3163,157.12,0.6748,1.5436,1,1.6147,1,1.6637,1,7.4549,9.0316,1,10.2537,1,2.0204,1,1,8.2526,5.5096,1,1.8638,1,1,1,10.2874,42.659,58.244,1218.9,2.8236,4.9375,9.2332,14.2527,47.385,11802.0,4.624,4.835,4.7927,0.3806,1.8559,64.322,3.8383,709.79,1.0,4.2013,252.24,27.507,7.5159,2916.5,4.0267,34.629
2007-01-04,1.3085,155.8,0.6734,1.5408,1,1.6128,1,1.6683,1,7.4558,9.0838,1,10.1944,1,2.0099,1,1,8.2854,5.5328,1,1.8756,1,1,1,10.2139,42.575,57.7855,1218.58,2.8054,4.9086,9.2661,14.2469,47.072,11777.0,4.607,4.8074,4.7642,0.3782,1.8591,63.907,3.8887,708.465,1.0,4.178,254.025,27.6915,7.4701,2902.0,4.0198,34.525
2007-01-05,1.3003,154.27,0.6739,1.5252,1,1.6076,1,1.6694,1,7.4532,9.0564,1,10.1321,1,1.9994,1,1,8.27,5.513,1,1.8936,1,1,1,10.1576,42.415,57.4605,1215.72,2.7984,4.8782,9.4096,14.2275,46.78,11724.9,4.5678,4.7769,4.7359,0.3761,1.8787,63.547,3.8769,704.55,1.0,4.1528,254.66,27.6635,7.4268,2906.5,4.0039,34.316
2007-01-08,1.302,154.63,0.672,1.5311,1,1.6102,1,1.6702,1,7.4529,9.111,1,10.1509,1,2.0031,1,1,8.268,5.519,1,1.8908,1,1,1,10.1706,42.537,57.72,1221.45,2.7963,4.8862,9.409,14.2676,46.776,11776.9,4.5761,4.7829,4.7379,0.3765,1.8708,63.54,3.8659,707.295,1.0,4.1531,253.795,27.6555,7.4282,2910.0,4.0141,34.372
2007-01-09,1.2997,155.26,0.6701,1.5296,1,1.6135,1,1.6645,1,7.454,9.1267,1,10.1348,1,1.9971,1,1,8.2671,5.5094,1,1.8792,1,1,1,10.1466,42.492,57.553,1219.95,2.7947,4.8745,9.4699,14.3068,46.77,11743.2,4.5602,4.7745,4.7317,0.3759,1.8859,63.31,3.8834,706.015,1.0,4.1513,254.865,27.68,7.4198,2914.0,4.0055,34.421
2007-01-10,1.2934,154.82,0.6694,1.5207,1,1.6135,1,1.6654,1,7.4531,9.1409,1,10.0882,1,1.9865,1,1,8.3416,5.5043,1,1.8838,1,1,1,10.0973,42.371,57.4935,1213.07,2.7805,4.8511,9.427,14.1885,46.687,11737.4,4.5476,4.7503,4.7097,0.3739,1.8683,63.241,3.875,698.3,1.0,4.13,255.45,27.693,7.3716,2897.5,3.9856,34.343
2007-01-11,1.2893,155.25,0.6627,1.5168,1,1.6103,1,1.6507,1,7.453,9.1451,1,10.0568,1,1.9932,1,1,8.3663,5.4686,1,1.8634,1,1,1,10.0506,42.252,57.3895,1210.73,2.7699,4.8358,9.3617,14.2032,46.492,11762.3,4.5376,4.7362,4.6949,0.3728,1.8508,63.193,3.8792,695.74,1.0,4.1142,254.19,27.7605,7.3566,2867.5,3.97,34.295
2007-01-12,1.2917,155.37,0.6594,1.5103,1,1.6119,1,1.6489,1,7.4522,9.0847,1,10.0739,1,1.9932,1,1,8.3328,5.452,1,1.8725,1,1,1,10.0718,42.305,57.239,1214.4,2.7644,4.8454,9.3466,14.1642,46.593,11784.3,4.5396,4.744,4.7028,0.3735,1.848,63.258,3.869,696.685,1.0,4.1216,252.25,27.81,7.37,2869.0,3.977,34.354
2007-01-15,1.2936,155.81,0.6585,1.5097,1,1.6147,1,1.6496,1,7.4521,9.0806,1,10.0859,1,1.9946,1,1,8.3224,5.4683,1,1.8573,1,1,1,10.0819,42.367,57.1945,1213.9,2.7705,4.852,9.3326,14.1842,46.623,11791.2,4.5362,4.7515,4.7096,0.374,1.8438,63.191,3.8708,698.92,1.0,4.1273,252.07,27.7605,7.377,2863.5,3.9862,34.373
2007-01-16,1.2919,155.91,0.6586,1.5193,1,1.612,1,1.65,1,7.4522,9.0525,1,10.0774,1,1.9882,1,1,8.324,5.4579,1,1.8563,1,1,1,10.0633,42.332,57.095,1208.55,2.7616,4.8453,9.3453,14.1518,46.534,11725.9,4.5229,4.7442,4.7031,0.3734,1.8497,62.883,3.8872,700.82,1.0,4.1196,253.66,27.8335,7.3696,2870.0,3.9802,34.34
2007-01-17,1.2938,156.12,0.6567,1.5172,1,1.6143,1,1.6444,1,7.452,9.0803,1,10.0968,1,1.9901,1,1,8.33,5.4622,1,1.87,1,1,1,10.0585,42.409,57.0525,1211.93,2.7603,4.8513,9.2888,14.165,46.646,11781.0,4.5297,4.7515,4.7103,0.374,1.8453,63.091,3.8871,700.785,1.0,4.1236,253.165,27.8525,7.3747,2877.0,3.9873,34.359
2007-01-18,1.2954,157.13,0.6561,1.5203,1,1.6161,1,1.6427,1,7.4531,9.1239,1,10.1237,1,1.9911,1,1,8.372,5.4702,1,1.8616,1,1,1,10.0678,42.485,57.225,1213.63,2.7694,4.8597,9.2869,14.1714,46.691,11796.6,4.5372,4.7588,4.7173,0.3747,1.8402,63.191,3.8535,702.75,1.0,4.1286,251.7,27.7805,7.3968,2885.0,3.9929,34.369
2007-01-19,1.2966,157.18,0.6568,1.5192,1,1.6177,1,1.6405,1,7.4539,9.1091,1,10.1248,1,1.9938,1,1,8.3617,5.4721,1,1.8634,1,1,1,10.0822,42.544,57.2515,1213.95,2.7614,4.8625,9.2647,14.1055,46.704,11778.3,4.5358,4.7619,4.7193,0.3749,1.8357,63.299,3.8548,701.105,1.0,4.1331,252.09,27.767,7.3985,2891.5,4.0016,34.386
2007-01-22,1.2948,157.45,0.6552,1.531,1,1.6177,1,1.6435,1,7.4541,9.1276,1,10.1065,1,1.9926,1,1,8.3742,5.4641,1,1.8529,1,1,1,10.0676,42.651,57.1375,1217.61,2.7697,4.8563,9.2564,14.1797,46.595,11760.1,4.5365,4.7554,4.715,0.3746,1.8331,63.468,3.8607,700.38,1.0,4.1325,252.875,27.8745,7.385,2916.0,4.011,34.382
2007-01-23,1.3025,158.45,0.6575,1.5373,1,1.6191,1,1.6438,1,7.4536,9.0793,1,10.1597,1,1.9994,1,1,8.3264,5.5069,1,1.8573,1,1,1,10.1293,42.935,57.5075,1224.72,2.7774,4.8865,9.2553,14.2588,46.792,11833.7,4.5632,4.7858,4.7435,0.3768,1.8412,63.837,3.8821,703.68,1.0,4.1572,254.485,28.106,7.4279,2931.0,4.0348,34.504
2007-01-24,1.2961,157.03,0.6587,1.5272,1,1.6193,1,1.6573,1,7.454,9.0899,1,10.1146,1,1.9907,1,1,8.2349,5.4844,1,1.8503,1,1,1,10.075,42.516,57.247,1213.23,2.7603,4.8618,9.2537,14.1706,46.597,11750.5,4.5362,4.7608,4.7179,0.3748,1.833,63.294,3.8823,698.255,1.0,4.1386,253.835,28.0555,7.3934,2917.0,4.0126,34.38
2007-01-25,1.2933,156.75,0.6584,1.5303,1,1.6147,1,1.6727,1,7.454,9.0797,1,10.0958,1,1.9889,1,1,8.2045,5.4752,1,1.8588,1,1,1,10.047,42.474,57.114,1210.45,2.7627,4.8507,9.3425,14.301,46.302,11704.4,4.5271,4.7494,4.7081,0.374,1.8468,63.249,3.9489,699.6,1.0,4.1357,257.215,28.219,7.3693,2916.0,4.0077,34.333
2007-01-26,1.2915,157.02,0.6591,1.524,1,1.6191,1,1.6694,1,7.4546,9.0928,1,10.0862,1,1.9867,1,1,8.1853,5.4822,1,1.8566,1,1,1,10.0452,42.522,57.057,1215.09,2.7583,4.8446,9.3832,14.2649,46.296,11777.1,4.5222,4.7442,4.7031,0.3736,1.8523,63.386,3.9227,699.77,1.0,4.1302,256.45,28.137,7.3608,2912.5,4.0123,34.324
2007-01-29,1.2955,157.69,0.661,1.5321,1,1.6231,1,1.6783,1,7.4546,9.0508,1,10.123,1,1.9936,1,1,8.168,5.5098,1,1.8628,1,1,1,10.0712,42.71,57.2055,1218.14,2.7656,4.8606,9.5137,14.367,46.4,11807.8,4.5387,4.7593,4.7161,0.3746,1.8543,63.594,3.9327,705.69,1.0,4.1494,256.955,28.218,7.3821,2933.0,4.0237,34.377
2007-01-30,1.2965,157.67,0.6607,1.5307,1,1.6231,1,1.6785,1,7.4544,9.0489,1,10.1268,1,1.9937,1,1,8.1525,5.5358,1,1.8835,1,1,1,10.0831,42.749,57.115,1222.4,2.7628,4.8627,9.4746,14.3178,46.423,11814.4,4.5414,4.7619,4.7208,0.375,1.844,63.43,3.9281,704.87,1.0,4.1442,257.545,28.271,7.3873,2928.0,4.0273,34.404
2007-01-31,1.3034,157.29,0.6636,1.5335,1,1.6208,1,1.6782,1,7.4562,9.0572,1,10.1761,1,2.0022,1,1,8.135,5.5409,1,1.8903,1,1,1,10.1344,42.935,57.4605,1227.11,2.7688,4.8884,9.4031,14.3409,46.696,11860.5,4.5631,4.7869,4.7452,0.377,1.8333,63.641,3.9057,710.15,1.0,4.1681,255.105,28.1285,7.4258,2936.0,4.0515,34.499
2007-02-01,1.3022,157.25,0.6621,1.5351,1,1.6195,1,1.6825,1,7.4537,9.0577,1,10.1649,1,1.9978,1,1,8.1285,5.5267,1,1.9078,1,1,1,10.1043,42.801,57.325,1220.46,2.7237,4.8844,9.3176,14.2883,46.705,11827.3,4.5589,4.7827,4.741,0.3766,1.8296,63.442,3.8997,709.53,1.0,4.1616,255.295,28.142,7.4174,2919.5,4.0422,34.492
2007-02-02,1.2969,156.97,0.6592,1.5363,1,1.617,1,1.6724,1,7.4537,9.0665,1,10.1244,1,1.9896,1,1,8.1243,5.503,1,1.9029,1,1,1,10.0572,42.671,57.042,1215.47,2.729,4.8634,9.3194,14.1849,46.473,11769.7,4.5389,4.7622,4.7212,0.375,1.8211,63.148,3.908,710.5,1.0,4.1432,255.445,28.211,7.3895,2902.5,4.0177,34.375
2007-02-05,1.2923,155.6,0.6597,1.5284,1,1.6139,1,1.6661,1,7.4532,9.1252,1,10.0965,1,1.9836,1,1,8.1219,5.4985,1,1.8905,1,1,1,10.0306,42.553,56.886,1210.13,2.6949,4.8491,9.353,14.1084,46.264,11723.8,4.5245,4.7467,4.7051,0.3739,1.8106,62.945,3.8536,708.185,1.0,4.13,253.5,28.0695,7.3617,2880.5,4.0141,34.302
2007-02-06,1.2982,155.87,0.6586,1.5352,1,1.6099,1,1.6692,1,7.4534,9.1255,1,10.1375,1,1.9891,1,1,8.1073,5.5042,1,1.9065,1,1,1,10.0686,42.778,57.1315,1211.12,2.702,4.8687,9.3039,14.1925,46.493,11753.0,4.537,4.7661,4.7238,0.3754,1.8186,62.99,3.8703,711.22,1.0,4.1436,253.115,28.1675,7.3972,2896.0,4.0288,34.4
2007-02-07,1.3019,157.03,0.6604,1.5423,1,1.6153,1,1.6724,1,7.452,9.1148,1,10.1679,1,1.9933,1,1,8.1184,5.5233,1,1.8986,1,1,1,10.0832,42.943,57.2785,1214.82,2.7214,4.8809,9.332,14.2732,46.562,11766.8,4.5456,4.7809,4.7362,0.3763,1.8278,62.906,3.874,714.24,1.0,4.1529,253.465,28.1705,7.4216,2907.5,4.0374,34.464
2007-02-08,1.3039,157.85,0.6659,1.5414,1,1.6248,1,1.6675,1,7.453,9.0842,1,10.1917,1,1.9987,1,1,8.1062,5.5152,1,1.9072,1,1,1,10.1048,43.046,57.363,1219.4,2.7302,4.8902,9.3063,14.2833,46.662,11808.2,4.5565,4.7898,4.7468,0.377,1.8295,63.123,3.8826,713.175,1.0,4.1594,253.41,28.2765,7.4392,2910.5,4.0469,34.321
2007-02-09,1.3005,158.23,0.6669,1.5245,1,1.6236,1,1.6734,1,7.4532,9.1109,1,10.1623,1,1.9946,1,1,8.1327,5.5011,1,1.9049,1,1,1,10.0803,42.88,57.1505,1215.59,2.747,4.8775,9.3526,14.3158,46.521,11774.1,4.5437,4.7774,4.7343,0.3761,1.8268,62.806,3.894,709.77,1.0,4.151,253.815,28.2695,7.4187,2897.5,4.0401,34.288
2007-02-12,1.2965,158.06,0.6654,1.5236,1,1.6248,1,1.6793,1,7.4531,9.1326,1,10.132,1,1.9978,1,1,8.1053,5.4961,1,1.8958,1,1,1,10.0561,42.817,57.0765,1215.72,2.7457,4.8632,9.445,14.3049,46.384,11726.3,4.5303,4.7613,4.7187,0.375,1.8302,62.695,3.9221,708.03,1.0,4.1389,255.385,28.3025,7.386,2885.5,4.0242,34.217
2007-02-13,1.3037,157.85,0.6694,1.5206,1,1.6256,1,1.6727,1,7.4528,9.1533,1,10.1851,1,2.0097,1,1,8.1019,5.5206,1,1.8899,1,1,1,10.1171,43.127,57.3995,1224.91,2.753,4.8892,9.445,14.2791,46.655,11830.2,4.5628,4.7877,4.7449,0.377,1.8266,62.987,3.9082,707.19,1.0,4.1589,253.455,28.1405,7.4259,2896.5,4.0426,34.338
2007-02-14,1.3129,158.52,0.669,1.5299,1,1.628,1,1.6749,1,7.4537,9.1402,1,10.2584,1,2.0184,1,1,8.0854,5.5455,1,1.8898,1,1,1,10.1864,43.3,57.6975,1232.14,2.7414,4.9238,9.4422,14.3409,46.961,11913.2,4.5934,4.8221,4.7796,0.3795,1.823,63.261,3.902,709.14,1.0,4.1876,252.02,28.254,7.4765,2910.0,4.0652,34.459
2007-02-15,1.3146,156.68,0.6732,1.5284,1,1.6225,1,1.675,1,7.4536,9.2439,1,10.2661,1,2.0166,1,1,8.0473,5.5454,1,1.8944,1,1,1,10.1946,43.254,57.733,1228.84,2.752,4.9302,9.4461,14.4273,47.012,11879.1,4.596,4.8285,4.7859,0.3801,1.8323,63.282,3.9109,709.96,1.0,4.1898,252.945,28.2455,7.488,2919.5,4.0739,34.47
2007-02-16,1.3141,156.81,0.6736,1.5273,1,1.6221,1,1.6691,1,7.4547,9.2414,1,10.2658,1,2.0114,1,1,8.041,5.5212,1,1.8827,1,1,1,10.1826,43.355,57.6475,1230.38,2.7496,4.9283,9.4185,14.4482,46.933,11889.4,4.5889,4.8253,4.7836,0.3799,1.8226,62.968,3.8992,710.255,1.0,4.1862,251.945,28.272,7.4852,2917.0,4.0776,34.454
2007-02-19,1.3155,157.28,0.6742,1.5318,1,1.6219,1,1.6709,1,7.4555,9.233,1,10.277,1,2.016,1,1,8.0466,5.4935,1,1.873,1,1,1,10.1946,43.398,57.8665,1231.9,2.7517,4.934,9.3545,14.4308,46.909,11936.4,4.5949,4.8308,4.7882,0.3805,1.8173,63.046,3.9013,708.465,1.0,4.1945,251.69,28.063,7.497,2921.0,4.083,34.467
2007-02-20,1.3138,157.62,0.6722,1.5373,1,1.624,1,1.6722,1,7.456,9.2542,1,10.2693,1,2.0152,1,1,8.0567,5.5014,1,1.8738,1,1,1,10.1849,43.342,57.989,1233.43,2.7501,4.9293,9.3589,14.4465,46.872,11911.3,4.5907,4.8271,4.7844,0.38,1.8196,62.992,3.8931,709.03,1.0,4.1925,251.8,28.1585,7.4937,2916.5,4.0796,34.43
2007-02-21,1.3138,158.88,0.6723,1.5242,1,1.6262,1,1.6592,1,7.4539,9.2981,1,10.2652,1,2.0151,1,1,8.0634,5.4961,1,1.8602,1,1,1,10.1826,43.346,57.8245,1232.52,2.7306,4.9256,9.3679,14.4387,46.944,11915.3,4.5901,4.8247,4.7827,0.38,1.8163,63.106,3.8772,707.83,1.0,4.1879,251.655,28.2895,7.4958,2913.5,4.0812,34.435
