"Date","Price","Open","High","Low","Vol.","Change %"
"11/27/2018","789.36","787.13","792.74","783.09","55.54M","0.29%"
"11/26/2018","787.10","772.65","787.75","772.65","45.17M","1.90%"
"11/23/2018","772.42","784.36","784.37","768.74","50.64M","-1.52%"
"11/22/2018","784.38","791.23","792.38","784.35","34.33M","-0.87%"
"11/21/2018","791.23","777.62","791.40","777.62","61.17M","1.78%"
"11/20/2018","777.36","797.40","798.06","775.11","82.30M","-2.51%"
"11/19/2018","797.40","804.75","810.47","797.14","56.00M","-0.92%"
"11/16/2018","804.77","798.86","811.47","798.86","65.42M","0.75%"
"11/15/2018","798.75","805.00","808.04","797.73","82.51M","-0.70%"
"11/14/2018","804.39","810.61","810.64","799.27","82.35M","-0.77%"
"11/13/2018","810.65","822.41","823.00","810.64","79.52M","-1.43%"
"11/12/2018","822.43","819.68","827.28","819.67","56.82M","0.39%"
"11/09/2018","819.23","823.84","824.41","817.16","57.64M","-0.65%"
"11/08/2018","824.60","827.26","832.27","823.99","88.15M","-0.30%"
"11/07/2018","827.05","823.63","834.39","823.04","106.00M","0.39%"
"11/06/2018","823.83","826.95","828.61","820.75","128.93M","-0.38%"
"11/05/2018","826.97","822.35","830.98","819.03","278.27M","0.57%"
"11/02/2018","822.26","819.92","829.88","819.92","75.04M","0.31%"
"11/01/2018","819.73","825.55","825.55","816.45","72.75M","-0.71%"
"10/31/2018","825.60","806.99","827.23","806.99","103.35M","2.34%"
"10/30/2018","806.74","814.65","816.76","802.25","80.36M","-0.90%"
"10/29/2018","814.04","802.42","819.47","802.42","62.65M","1.45%"
"10/26/2018","802.39","811.04","812.71","796.08","101.14M","-1.07%"
"10/25/2018","811.04","807.14","813.14","790.50","175.80M","0.43%"
"10/24/2018","807.56","804.14","816.84","804.14","133.90M","0.43%"
"10/23/2018","804.07","820.96","820.96","804.02","79.75M","-2.06%"
"10/22/2018","820.95","837.78","844.44","820.95","51.78M","-2.00%"
"10/19/2018","837.71","825.75","839.64","824.06","69.46M","1.46%"
"10/18/2018","825.69","840.17","840.20","825.31","70.35M","-1.70%"
"10/17/2018","839.99","840.33","849.03","839.29","91.17M","-0.04%"
"10/16/2018","840.29","831.52","840.29","830.04","52.24M","1.07%"
"10/15/2018","831.42","830.32","838.22","827.02","56.83M","0.13%"
"10/12/2018","830.31","827.85","833.50","823.71","82.51M","0.30%"
"10/11/2018","827.83","848.88","848.88","818.46","104.02M","-2.54%"
"10/10/2018","849.44","857.29","861.83","847.99","75.98M","-0.92%"
"10/09/2018","857.29","853.50","861.07","851.76","62.47M","0.45%"
"10/08/2018","853.45","859.42","860.97","849.65","64.63M","-0.69%"
"10/05/2018","859.42","861.86","867.85","858.59","71.31M","-0.28%"
"10/04/2018","861.84","870.72","873.18","861.78","79.04M","-1.02%"
"10/03/2018","870.72","877.17","881.06","869.78","82.18M","-0.74%"
"10/02/2018","877.17","875.30","879.41","874.13","58.78M","0.23%"
"10/01/2018","875.15","871.28","878.18","871.28","45.65M","0.45%"
"09/28/2018","871.27","874.04","875.12","866.32","49.90M","-0.36%"
"09/27/2018","874.46","874.96","877.25","871.24","42.11M","-0.06%"
"09/26/2018","874.96","880.95","882.06","873.78","69.12M","-0.69%"
"09/25/2018","881.01","865.40","881.08","865.40","80.46M","1.81%"
"09/24/2018","865.37","855.56","865.50","855.17","74.16M","1.16%"
"09/21/2018","855.42","850.34","857.22","850.26","162.95M","0.60%"
"09/20/2018","850.32","845.28","853.21","845.28","67.55M","0.61%"
"09/19/2018","845.18","846.19","849.48","843.73","61.45M","-0.26%"
"09/18/2018","847.41","843.22","848.54","840.35","51.30M","0.45%"
"09/17/2018","843.59","840.48","844.43","838.04","48.59M","0.35%"
"09/14/2018","840.66","839.03","843.47","839.00","51.94M","0.20%"
"09/13/2018","838.96","839.55","842.29","838.60","44.45M","-0.07%"
"09/12/2018","839.58","835.03","842.72","834.67","48.11M","0.60%"
"09/11/2018","834.57","832.66","835.91","830.58","50.75M","0.23%"
"09/10/2018","832.63","828.26","835.35","828.19","50.05M","0.51%"
"09/07/2018","828.41","833.79","837.18","822.68","61.85M","-0.68%"
"09/06/2018","834.12","832.68","839.16","832.42","73.48M","0.18%"
"09/05/2018","832.65","838.88","838.89","831.94","47.34M","-0.85%"
"09/04/2018","839.79","842.88","843.11","837.29","40.31M","-0.37%"
"09/03/2018","842.87","840.17","845.05","839.28","39.97M","0.31%"
"08/31/2018","840.23","845.54","845.94","840.23","48.52M","-0.64%"
"08/30/2018","845.60","849.17","849.87","842.58","35.59M","-0.42%"
"08/29/2018","849.18","848.07","850.11","844.98","42.74M","0.13%"
"08/28/2018","848.07","845.94","850.14","845.37","51.05M","0.25%"
