"Date","Price","Open","High","Low","Vol.","Change %"
"08/09/2011","2,313.48","2,427.78","2,433.68","2,269.61","57.77M","-3.20%"
"08/08/2011","2,390.01","2,410.38","2,480.15","2,356.81","46.47M","-2.34%"
"08/05/2011","2,447.21","2,369.86","2,498.03","2,369.86","39.35M","-1.63%"
"08/04/2011","2,487.66","2,586.89","2,590.40","2,460.59","32.45M","-3.55%"
"08/03/2011","2,579.15","2,632.52","2,649.19","2,550.92","26.60M","-3.26%"
"08/02/2011","2,665.98","2,695.17","2,698.85","2,654.93","21.56M","-1.34%"
"08/01/2011","2,702.23","2,744.18","2,751.14","2,702.23","15.35M","-0.88%"
"07/29/2011","2,726.31","2,697.87","2,726.31","2,681.64","25.13M","0.21%"
"07/28/2011","2,720.73","2,667.83","2,720.73","2,667.83","18.93M","1.17%"
"07/27/2011","2,689.21","2,716.63","2,716.63","2,678.32","12.56M","-1.15%"
"07/26/2011","2,720.54","2,737.72","2,738.99","2,706.89","8.90M","-0.51%"
"07/25/2011","2,734.40","2,722.54","2,735.13","2,715.62","15.73M","-0.33%"
"07/22/2011","2,743.46","2,736.51","2,743.46","2,717.07","17.19M","0.51%"
"07/21/2011","2,729.46","2,702.91","2,732.89","2,662.09","30.53M","1.35%"
"07/20/2011","2,693.17","2,707.43","2,711.92","2,691.22","16.06M","0.46%"
"07/19/2011","2,680.72","2,686.80","2,701.91","2,680.72","22.15M","0.19%"
"07/18/2011","2,675.67","2,722.52","2,726.42","2,675.15","17.28M","-2.62%"
"07/15/2011","2,747.60","2,739.18","2,747.60","2,724.41","18.69M","0.19%"
"07/14/2011","2,742.32","2,750.39","2,755.33","2,732.07","11.77M","-0.74%"
"07/13/2011","2,762.63","2,742.58","2,765.55","2,739.40","19.66M","1.02%"
"07/12/2011","2,734.80","2,717.56","2,747.75","2,699.35","25.85M","-0.31%"
"07/11/2011","2,743.44","2,782.77","2,787.06","2,743.44","20.87M","-1.80%"
"07/08/2011","2,793.62","2,820.52","2,822.18","2,780.43","24.07M","-0.94%"
"07/07/2011","2,820.08","2,777.69","2,820.08","2,771.79","23.71M","0.99%"
"07/06/2011","2,792.37","2,815.07","2,816.96","2,788.34","16.90M","-0.75%"
"07/05/2011","2,813.58","2,816.42","2,823.72","2,807.83","18.03M","0.34%"
"07/04/2011","2,804.15","2,825.82","2,829.10","2,804.15","12.40M","-0.33%"
"07/01/2011","2,813.35","2,803.19","2,813.35","2,792.18","24.44M","0.40%"
"06/30/2011","2,802.01","2,817.82","2,830.23","2,792.58","27.01M","-0.36%"
