"Date","Price","Open","High","Low","Vol.","Change %"
"07/26/2010","412.56","413.68","414.56","409.48","","0.38%"
"07/23/2010","410.99","411.07","412.19","408.39","","0.28%"
"07/22/2010","409.84","405.74","410.23","404.46","","1.19%"
"07/21/2010","405.03","403.53","406.05","401.38","","0.95%"
"07/20/2010","401.22","407.58","407.95","398.46","","-1.07%"
"07/19/2010","405.55","406.83","408.48","403.96","","-0.92%"
"07/16/2010","409.33","417.19","417.94","407.89","","-1.46%"
"07/15/2010","415.38","413.21","417.43","412.97","","0.40%"
"07/14/2010","413.72","413.98","414.21","409.76","","0.75%"
"07/13/2010","410.64","408.03","411.63","407.65","","0.65%"
"07/12/2010","407.99","408.03","408.44","405.17","","0.35%"
"07/09/2010","406.58","409.01","409.15","405.49","","-0.10%"
"07/08/2010","406.98","411.40","412.06","405.99","","0.66%"
"07/07/2010","404.31","399.06","404.33","396.77","","0.71%"
"07/06/2010","401.45","392.96","402.22","392.72","","2.55%"
"07/05/2010","391.45","393.69","393.87","390.17","","0.28%"
"07/02/2010","390.34","388.85","391.59","386.46","","1.72%"
"07/01/2010","383.73","388.30","390.87","383.32","","-2.36%"
"06/30/2010","393.02","391.71","397.99","390.58","","0.50%"
"06/29/2010","391.07","402.09","402.18","390.49","","-3.31%"
"06/28/2010","404.47","406.21","407.95","402.76","","0.28%"
"06/25/2010","403.36","406.81","409.21","403.06","","-0.90%"
"06/24/2010","407.01","416.74","416.74","406.96","","-1.65%"
"06/23/2010","413.83","415.58","416.22","412.97","","-0.75%"
"06/22/2010","416.97","419.57","421.85","416.35","","-1.01%"
"06/21/2010","421.23","422.22","423.95","420.80","","0.96%"
"06/18/2010","417.24","412.65","417.27","412.48","","2.15%"
"06/17/2010","408.45","409.24","412.84","406.99","","-0.13%"
"06/16/2010","408.98","415.25","415.27","381.05","","-0.52%"
"06/15/2010","411.12","407.74","411.28","406.87","","0.11%"
"06/14/2010","410.66","407.21","411.45","406.55","","2.10%"
"06/11/2010","402.22","403.44","404.90","399.07","","0.10%"
"06/10/2010","401.82","393.46","401.94","391.19","","2.07%"
"06/09/2010","393.67","393.30","393.80","390.21","","0.97%"
"06/08/2010","389.89","397.08","398.27","388.04","","-0.66%"
"06/07/2010","392.50","390.05","395.92","388.57","","-1.18%"
"06/04/2010","397.20","402.24","405.74","396.17","","-1.01%"
"06/03/2010","401.25","396.92","401.25","396.34","","2.57%"
"06/02/2010","391.19","385.62","392.09","384.33","","0.81%"
"06/01/2010","388.05","388.55","388.66","381.54","","-0.16%"
"05/31/2010","388.69","387.98","389.76","385.66","","0.44%"
"05/28/2010","387.00","394.40","395.42","385.65","","-0.73%"
"05/27/2010","389.85","382.56","389.89","380.99","","2.29%"
"05/26/2010","381.11","373.12","382.80","373.12","","3.61%"
"05/25/2010","367.83","369.60","370.29","362.49","","-2.15%"
"05/21/2010","375.91","378.01","382.31","368.90","","-0.81%"
"05/20/2010","378.99","393.31","394.84","375.65","","-3.28%"
"05/19/2010","391.85","397.26","399.11","390.02","","-2.70%"
"05/18/2010","402.73","404.27","406.47","401.10","","0.48%"
"05/17/2010","400.80","394.31","401.60","392.64","","-0.76%"
"05/12/2010","403.87","397.57","404.58","396.62","","2.63%"
"05/11/2010","393.52","393.31","397.04","391.70","","-0.31%"
"05/10/2010","394.73","385.40","396.29","385.34","","6.36%"
"05/07/2010","371.12","376.04","381.43","370.65","","-4.14%"
"05/06/2010","387.15","392.23","396.16","387.05","","-1.99%"
"05/05/2010","395.02","403.69","405.63","392.30","","-2.59%"
"05/04/2010","405.51","416.35","418.06","403.10","","-1.93%"
"05/03/2010","413.48","410.89","414.84","408.42","","0.48%"
"04/29/2010","411.50","402.64","412.32","402.64","","2.41%"
"04/28/2010","401.80","403.44","405.67","396.64","","-1.75%"
"04/27/2010","408.95","416.36","417.27","408.95","","-1.32%"
"04/26/2010","414.41","410.64","417.42","409.97","","1.71%"
"04/23/2010","407.43","401.94","408.88","401.83","","1.55%"
"04/22/2010","401.20","407.08","409.76","401.20","","-1.64%"
"04/21/2010","407.88","407.81","409.45","406.18","","0.25%"
"04/20/2010","406.88","400.97","406.98","400.97","","1.90%"
"04/19/2010","399.28","399.02","401.34","396.97","","-0.84%"
"04/16/2010","402.68","403.30","406.83","402.10","","-0.63%"
"04/15/2010","405.22","402.15","405.24","401.45","","1.17%"
"04/14/2010","400.53","397.55","401.37","397.15","","1.30%"
"04/13/2010","395.38","396.32","397.75","394.38","","-0.60%"
"04/12/2010","397.76","395.56","397.95","395.10","","0.96%"
"04/09/2010","393.99","394.57","395.99","393.47","","0.43%"
"04/08/2010","392.32","394.74","395.00","391.97","","-1.24%"
"04/07/2010","397.24","391.92","397.68","391.40","","1.43%"
"04/06/2010","391.65","388.69","392.65","388.69","","2.25%"
"03/31/2010","383.04","383.55","384.26","381.42","","-0.05%"
"03/30/2010","383.23","385.02","385.02","381.13","","0.09%"
"03/29/2010","382.89","385.99","386.31","381.64","","-0.44%"
"03/26/2010","384.57","388.01","388.21","383.96","","-1.01%"
