,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Italy,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozone,China,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Indonesia,Turkiye,Poland,Chile,Greece,Hungary,Czechia,Colombia,Argentina,Russia
2005-07-01,0.7838,1.0066,0.782,1.2114,0.6655,1.1246,0.8464,1.0586,1.343,0.1113,1.2496,0.9674,0.7126,1.4479,0.3955,0.6868,1.1632,-1.3039,0.5021,0.6267,-0.4719,,,1.3914,1.5053,-1.0768,,1.3636,1.0501,1.1019,1.412,1.9067,2.4313,1.3908,0.7179,1.5001,-0.2302,0.5971,1.7622
2005-10-01,0.5555,0.1829,0.936,0.9887,0.6374,1.0937,0.4829,0.7986,0.6306,0.3247,0.6487,1.0014,0.0388,0.2874,0.767,0.1866,1.8875,3.8145,-0.3984,0.8919,0.133,,,2.5279,1.0125,1.4688,,0.6694,1.8524,1.4212,3.3068,1.7532,1.2023,0.501,1.1154,1.8479,2.0491,2.0547,2.0628
2006-01-01,1.3454,0.1533,0.5133,0.811,0.7435,1.1544,0.9696,0.1363,0.6239,1.2567,1.5435,1.1506,0.1564,2.4945,0.6149,0.9666,1.7383,1.0724,1.5847,1.143,0.8174,,,2.5056,1.6391,1.6404,,1.7572,1.9461,1.3212,1.1451,1.5211,0.9044,3.2582,0.7382,1.8369,2.2569,2.5067,1.9306
2006-04-01,0.2588,0.157,0.388,0.0516,1.04,0.8162,1.7111,0.2314,1.497,2.9824,1.6709,0.9757,0.7454,0.2449,0.3549,0.1033,1.5981,0.7224,0.4107,0.288,0.9651,,,1.4364,0.7306,0.2101,,1.4202,0.8908,1.2768,3.0461,2.3253,2.0758,0.3071,1.4856,1.948,1.1337,1.3102,1.9251
2006-07-01,0.15,-0.2043,0.2689,0.2792,0.1688,0.7305,0.7687,1.4704,0.5982,-0.6668,1.1986,0.9299,0.4953,0.9504,0.8804,0.8485,-0.5672,0.9659,0.6316,1.2392,-0.1127,,,3.303,1.614,1.631,,1.3812,0.2454,1.6119,-0.7535,1.6115,1.3614,0.4774,0.5334,1.2146,2.0317,2.7076,2.2961
2006-10-01,0.8594,1.3596,0.5211,0.3986,0.6131,1.2815,1.5147,1.2474,0.8245,-0.271,0.6465,0.9488,1.312,0.7852,1.1354,1.516,1.4608,0.806,0.8235,0.9623,0.712,,,1.7113,0.7794,1.2881,,1.3828,0.3511,1.5944,2.2587,-1.4553,2.1348,2.5429,0.972,1.3463,1.8254,2.2627,1.8992
2007-01-01,0.3008,0.6506,0.9403,0.6396,0.7832,0.5019,0.0653,1.4272,1.1457,0.3313,0.9126,0.9204,-0.2781,1.9325,1.4174,0.5474,2.0466,4.944,1.3181,0.9779,1.0523,,,2.7934,1.674,1.9273,,1.6237,0.6855,1.6264,1.8231,4.467,1.0261,-0.7853,-1.3039,1.7089,1.6265,2.2924,1.8137
2007-04-01,0.6118,0.042,0.7306,0.9689,0.681,1.574,0.8489,0.6356,0.5116,-0.4479,0.5611,0.9025,0.2367,1.7975,0.4568,-0.0014,1.4712,-1.0261,0.9051,1.0799,0.4431,,,2.5202,1.7303,1.5118,,0.8196,0.6838,1.6667,0.0305,1.334,1.0167,2.9117,-0.0666,0.8142,1.1123,2.1468,2.5238
2007-07-01,0.576,-0.542,0.6711,0.4199,0.4206,0.869,0.5072,1.1274,1.1175,0.9395,0.7906,0.7675,0.1662,0.9184,0.7721,1.0612,2.0912,-2.3394,0.7785,0.3632,0.206,,,1.7945,1.1738,1.0616,,1.1719,0.359,1.5766,0.5864,1.7388,0.2749,-0.6231,0.4924,1.4073,2.1387,1.3145,2.2051
2007-10-01,0.6282,0.4393,0.5921,0.1136,0.2134,0.8752,0.6443,0.4359,1.353,1.006,1.1571,0.6303,-0.3222,1.3199,0.4058,0.9018,1.639,3.8402,0.1602,0.8925,1.1182,,,3.3769,2.1569,1.5083,,1.4171,0.2347,0.866,3.4326,1.312,1.8797,-0.4959,0.323,1.2988,1.5187,3.1432,3.1938
2008-01-01,-0.4268,0.3411,0.4862,0.0766,0.494,0.8568,0.6401,1.0341,0.3275,-0.0416,-0.8358,0.2211,1.176,-0.123,0.4319,-0.7339,0.2792,-2.88,-0.4494,0.7098,0.0077,,,0.6059,0.4024,1.1054,,0.42,0.0468,2.1615,2.1065,1.4351,2.1073,0.6116,1.0458,0.4733,0.173,0.9255,2.6532
2008-04-01,0.5954,-0.5715,-0.4894,0.3617,-0.5946,1.1204,-0.2332,0.2954,0.4926,-0.9227,-0.0756,0.1157,-0.9987,-0.803,0.0635,0.0411,0.2056,-2.0426,-0.2887,0.8389,-0.4926,,,1.0439,0.5235,2.5158,,1.2209,0.6409,1.5271,-3.5486,0.5717,0.0987,-0.6397,0.5021,0.7196,0.6913,0.4965,0.6216
2008-07-01,-0.5253,-1.2339,-1.5417,0.82,-0.1264,0.5303,-0.6482,0.6962,-0.1221,-0.5841,-0.4681,-0.1827,-1.2396,0.3454,-0.5843,-0.1509,0.3174,-0.2632,-0.4201,-0.7203,-0.0825,,,0.8702,0.8159,1.2439,,0.2389,0.1287,1.3889,-1.8169,-0.0024,-0.8149,-0.0975,-0.2513,0.2438,0.9042,0.7638,-1.4907
2008-10-01,-2.189,-2.476,-2.121,-1.1595,-1.507,-3.0288,-1.5936,-0.4156,-0.6599,-2.3615,-3.5242,-1.6271,-2.6693,-2.1457,-2.1688,0.2587,-0.7509,-4.7663,-0.6922,-2.205,-1.2918,,,0.1226,-3.2839,-3.7258,,-0.5692,-1.6075,0.1499,-2.54,0.1355,-0.803,-1.397,-3.5233,-1.9679,-1.426,-4.6472,-3.2522
2009-01-01,-1.1349,-4.8259,-2.0415,-2.2597,-1.7216,-1.7999,-4.6843,0.9742,-3.5936,-1.4234,-1.5009,-2.6003,-2.4426,-6.4776,-0.9733,-1.5627,0.2356,-0.2284,-0.9053,-1.7338,-2.5167,,,-1.8461,0.09,-1.184,,-1.5555,-6.1899,1.3549,-5.664,1.4489,-0.4864,-4.7478,-4.0579,-3.3512,0.1288,-3.6134,-3.527
2009-04-01,-0.1787,1.9757,-0.3273,-1.0913,0.0174,0.5583,0.1596,0.6626,0.0025,-1.9383,0.079,-0.0045,-0.6024,-0.4368,0.0478,-0.7322,1.0024,-0.343,-0.0333,-0.858,0.0894,,,5.8037,1.3328,1.5291,,-0.3432,-1.6042,1.2474,4.007,0.2077,-0.5824,2.7768,0.0543,-0.3821,0.9204,-2.3575,-1.4589
2009-07-01,0.3512,-0.0318,0.0602,0.4499,0.0829,1.3737,0.5578,0.3431,0.4007,0.3458,-0.0694,0.2137,0.5605,0.9247,1.2638,0.0535,0.8424,-0.2859,0.4913,0.5006,0.8822,,,2.5539,2.9927,2.3765,,0.2319,3.5956,1.5543,2.3958,0.7118,1.1964,-0.7254,-0.0623,0.4767,1.0266,3.99,0.4104
2009-10-01,1.0809,1.2239,0.297,1.1662,0.8532,0.5808,0.7359,0.8119,0.6023,0.0907,0.4507,-0.0352,0.346,-0.7719,0.8023,0.0444,1.0974,-2.4076,1.3071,0.5357,0.0478,,,2.1267,0.7469,2.5706,,0.667,2.1548,1.4576,1.9524,1.5412,1.23,0.1282,-0.0947,0.0703,1.0344,1.9028,1.0817
2010-01-01,0.4845,1.0362,0.9354,1.2063,0.2682,0.9457,0.8064,0.4624,-0.1889,0.8636,2.6771,-0.0223,0.3322,1.0019,0.5181,2.0545,1.6682,2.7494,0.3292,-0.4698,0.823,,,2.6002,1.9591,2.3594,,1.1667,0.396,1.6391,-0.295,-0.4697,0.3235,-5.6665,0.1768,0.6887,0.8207,3.0822,2.1385
