"Date","Price","Open","High","Low","Vol.","Change %"
"02/22/2016","3,664.91","3,664.91","3,664.91","3,664.91","","0.23%"
"02/19/2016","3,656.32","3,656.32","3,656.32","3,656.32","","-0.19%"
"02/18/2016","3,663.46","3,663.46","3,663.46","3,663.46","","0.46%"
"02/17/2016","3,646.78","3,646.78","3,646.78","3,646.78","","2.82%"
"02/16/2016","3,546.64","3,546.64","3,546.64","3,546.64","","-0.63%"
"02/15/2016","3,569.19","3,569.19","3,569.19","3,569.19","","0.17%"
"02/12/2016","3,563.27","3,563.27","3,563.27","3,563.27","","0.93%"
"02/11/2016","3,530.32","3,530.32","3,530.32","3,530.32","","-0.28%"
"02/10/2016","3,540.32","3,540.32","3,540.32","3,540.32","","0.17%"
"02/09/2016","3,534.27","3,534.27","3,534.27","3,534.27","","0.18%"
"02/08/2016","3,528.06","3,528.06","3,528.06","3,528.06","","0.01%"
"02/05/2016","3,527.75","3,527.75","3,527.75","3,527.75","","0.31%"
"02/04/2016","3,516.98","3,516.98","3,516.98","3,516.98","","0.60%"
"02/03/2016","3,496.13","3,496.13","3,496.13","3,496.13","","1.48%"
"02/02/2016","3,445.21","3,445.21","3,445.21","3,445.21","","-1.46%"
"02/01/2016","3,496.08","3,496.08","3,496.08","3,496.08","","0.15%"
"01/29/2016","3,490.79","3,490.79","3,490.79","3,490.79","","1.22%"
"01/28/2016","3,448.56","3,448.56","3,448.56","3,448.56","","0.97%"
"01/27/2016","3,415.41","3,415.41","3,415.41","3,415.41","","0.70%"
"01/26/2016","3,391.69","3,391.69","3,391.69","3,391.69","","0.61%"
"01/25/2016","3,370.97","3,370.97","3,370.97","3,370.97","","-1.28%"
"01/22/2016","3,414.77","3,414.77","3,414.77","3,414.77","","2.64%"
"01/21/2016","3,326.79","3,326.79","3,326.79","3,326.79","","1.44%"
"01/20/2016","3,279.52","3,279.52","3,279.52","3,279.52","","0.82%"
"01/19/2016","3,252.86","3,252.86","3,252.86","3,252.86","","2.67%"
"01/18/2016","3,168.20","3,168.20","3,168.20","3,168.20","","-2.71%"
"01/15/2016","3,256.34","3,256.34","3,256.34","3,256.34","","-2.64%"
"01/14/2016","3,344.56","3,344.56","3,344.56","3,344.56","","3.31%"
"01/13/2016","3,237.28","3,237.28","3,237.28","3,237.28","","2.09%"
"01/12/2016","3,171.14","3,171.14","3,171.14","3,171.14","","-2.04%"
"01/11/2016","3,237.11","3,237.11","3,237.11","3,237.11","","0.00%"
"01/08/2016","3,237.11","3,237.11","3,237.11","3,237.11","","-0.68%"
"01/07/2016","3,259.20","3,259.20","3,259.20","3,259.20","","-2.90%"
"01/06/2016","3,356.59","3,356.59","3,356.59","3,356.59","","-0.96%"
"01/05/2016","3,389.15","3,358.40","3,389.15","3,358.40","","0.92%"
"01/04/2016","3,358.40","3,358.40","3,358.40","3,358.40","","-2.38%"
"12/31/2015","3,440.19","3,440.19","3,440.19","3,440.19","","0.00%"
"12/30/2015","3,440.19","3,440.19","3,440.19","3,440.19","","0.33%"
"12/29/2015","3,429.00","3,429.00","3,429.00","3,429.00","","-0.35%"
"12/28/2015","3,440.93","3,440.93","3,440.93","3,440.93","","0.12%"
"12/25/2015","3,436.65","3,436.65","3,436.65","3,436.65","","0.00%"
