"Date","Price","Open","High","Low","Vol.","Change %"
"01/26/2001","1,073.34","1,073.68","1,091.20","1,055.08","328.48M","-4.25%"
"01/25/2001","1,120.95","1,093.44","1,125.32","1,081.13","177.16M","2.03%"
"01/24/2001","1,098.65","1,091.15","1,109.82","1,090.51","129.10M","1.58%"
"01/23/2001","1,081.61","1,089.30","1,092.21","1,081.61","102.00M","-1.62%"
"01/22/2001","1,099.38","1,105.73","1,110.57","1,090.69","111.29M","-0.64%"
"01/19/2001","1,106.41","1,116.00","1,129.85","1,104.16","166.66M","-0.32%"
"01/18/2001","1,109.98","1,096.01","1,109.98","1,087.63","112.49M","0.90%"
"01/17/2001","1,100.11","1,069.27","1,100.11","1,069.27","141.12M","3.95%"
"01/16/2001","1,058.33","1,081.61","1,081.61","1,057.85","93.19M","-2.59%"
"01/15/2001","1,086.52","1,074.67","1,094.24","1,074.49","71.31M","1.29%"
"01/12/2001","1,072.66","1,070.06","1,075.11","1,060.63","152.60M","1.54%"
"01/11/2001","1,056.39","1,034.26","1,056.39","1,018.05","130.85M","2.30%"
"01/10/2001","1,032.67","1,045.50","1,048.36","1,023.75","117.66M","-0.94%"
"01/09/2001","1,042.47","1,075.40","1,083.00","1,026.06","184.02M","-2.21%"
"01/08/2001","1,066.05","1,063.79","1,067.34","1,051.31","113.83M","-0.56%"
"01/05/2001","1,072.00","1,064.13","1,080.78","1,062.48","60.80M","0.61%"
"01/04/2001","1,065.53","1,051.50","1,068.93","1,051.50","188.81M","6.83%"
"01/03/2001","997.44","1,037.66","1,037.70","994.74","118.88M","-4.25%"
"01/02/2001","1,041.66","1,053.22","1,066.00","1,035.95","54.34M","-1.37%"
"12/29/2000","1,056.11","1,065.83","1,075.16","1,054.88","58.16M","-0.91%"
"12/28/2000","1,065.78","1,066.01","1,074.06","1,062.94","56.03M","0.58%"
"12/27/2000","1,059.60","1,054.52","1,064.82","1,051.60","43.14M","1.25%"
"12/22/2000","1,046.51","1,041.96","1,052.84","1,032.65","93.27M","-0.34%"
"12/21/2000","1,050.07","1,034.21","1,057.76","1,026.39","164.62M","0.22%"
"12/20/2000","1,047.74","1,083.51","1,083.51","1,043.11","148.69M","-4.73%"
"12/19/2000","1,099.73","1,074.55","1,099.73","1,067.78","105.89M","1.69%"
"12/18/2000","1,081.41","1,099.75","1,105.73","1,074.42","143.99M","-1.08%"
"12/15/2000","1,093.19","1,106.45","1,106.74","1,091.53","114.63M","-2.02%"
"12/14/2000","1,115.71","1,127.44","1,131.20","1,109.26","94.50M","-1.34%"
"12/13/2000","1,130.89","1,148.63","1,153.04","1,123.44","110.27M","-1.51%"
"12/12/2000","1,148.28","1,156.91","1,156.91","1,139.26","80.51M","-1.07%"
"12/11/2000","1,160.72","1,146.63","1,165.18","1,139.79","109.36M","2.31%"
"12/08/2000","1,134.46","1,128.04","1,151.15","1,128.04","108.77M","1.01%"
"12/07/2000","1,123.14","1,125.90","1,132.45","1,096.33","139.23M","-1.56%"
"12/06/2000","1,140.93","1,144.63","1,146.75","1,120.66","160.37M","1.16%"
"12/05/2000","1,127.85","1,105.69","1,127.85","1,097.17","129.93M","3.26%"
"12/04/2000","1,092.27","1,119.94","1,119.94","1,085.05","78.67M","-2.47%"
"12/01/2000","1,119.94","1,109.05","1,122.84","1,103.64","110.09M","2.24%"
"11/30/2000","1,095.43","1,102.65","1,102.65","1,079.90","105.22M","-1.43%"
"11/29/2000","1,111.37","1,114.05","1,121.93","1,104.33","104.75M","-0.08%"
"11/28/2000","1,112.31","1,123.45","1,127.69","1,112.31","87.04M","-1.22%"
"11/27/2000","1,126.00","1,103.08","1,129.26","1,103.08","96.96M","1.20%"
"11/24/2000","1,112.64","1,090.74","1,113.13","1,073.51","107.74M","2.39%"
"11/23/2000","1,086.63","1,085.60","1,088.87","1,053.83","114.58M","0.36%"
"11/22/2000","1,082.75","1,115.29","1,115.29","1,078.55","105.83M","-3.41%"
"11/21/2000","1,120.99","1,128.47","1,131.52","1,109.39","100.17M","-0.38%"
"11/20/2000","1,125.22","1,133.70","1,140.16","1,113.14","100.85M","-0.30%"
"11/17/2000","1,128.64","1,132.57","1,143.47","1,122.61","83.84M","-0.92%"
