,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Hong Kong,Italy,Singapore,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozona,China,Taiwan,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Thailand,Indonesia,Malaysia,United Arab Emirates,Qatar,Kuwait,Turkiye,Philippines,Poland,Chile,Greece,Peru,Hungary,Czechia,Egypt,Colombia,Argentina,Russia
2009-04-01,,,,,28.780000686645508,33.43000030517578,41.189998626708984,,22.079999923706055,,,,,16.200000762939453,,13.399999618530273,22.719999313354492,20.25,,,,17.459999084472656,,32.130001068115234,,15.609999656677246,5.934999942779541,21.360000610351562,25.649999618530273,,,,,,,,,,12.520000457763672,,,,4.71999979019165,,,,,,,14.34000015258789
2009-04-02,,,,,30.209999084472656,34.619998931884766,43.72999954223633,,23.190000534057617,,,,,16.98900032043457,,14.0,23.5,21.299999237060547,,,,18.170000076293945,,33.95000076293945,,15.609999656677246,6.130000114440918,22.489999771118164,27.489999771118164,,,,,,,,,,13.0,,,,4.989999771118164,,,,,,,14.6899995803833
2009-04-03,,,,,29.924999237060547,33.529998779296875,43.66999816894531,,23.024999618530273,,,,,17.073999404907227,,14.380000114440918,23.440000534057617,20.799999237060547,,,,18.530000686645508,,33.68000030517578,,15.609999656677246,6.039999961853027,22.440000534057617,27.709999084472656,,,,,,,,,,12.789999961853027,,,,4.940000057220459,,,,,,,15.869999885559082
2009-04-06,,,,,29.549999237060547,33.9900016784668,43.369998931884766,,22.770000457763672,,,,,16.80699920654297,,14.369999885559082,23.309999465942383,20.649999618530273,,,,18.31999969482422,,33.38999938964844,,16.31999969482422,6.085000038146973,22.56999969482422,27.459999084472656,,,,,,,,,,12.90999984741211,,,,4.96999979019165,,,,,,,16.1299991607666
2009-04-07,,,,,29.204999923706055,33.52000045776367,43.220001220703125,,22.704999923706055,,,,,16.774999618530273,,14.149999618530273,23.0,19.950000762939453,,,,17.860000610351562,,33.16999816894531,,16.25,6.159999847412109,22.829999923706055,27.81999969482422,,,,,,,,,,13.050000190734863,,,,4.840000152587891,,,,,,,16.1299991607666
2009-04-08,,,,,29.6200008392334,33.150001525878906,43.47999954223633,,22.889999389648438,,,,,17.003999710083008,,14.210000038146973,23.09000015258789,19.469999313354492,,,,18.0,,33.5,,16.100000381469727,6.494999885559082,22.260000228881836,28.06999969482422,,,,,,,,,,13.489999771118164,,,,4.800000190734863,,,,,,,16.329999923706055
2009-04-09,,,,,30.024999618530273,33.540000915527344,44.79999923706055,,23.399999618530273,,,,,17.59000015258789,,14.460000038146973,23.360000610351562,19.469999313354492,,,,18.280000686645508,,34.439998626708984,,16.469999313354492,6.619999885559082,23.239999771118164,29.850000381469727,,,,,,,,,,13.949999809265137,,,,5.25,,,,,,,16.729999542236328
2009-04-14,,,,,30.299999237060547,34.04999923706055,45.470001220703125,,23.5,,,,,18.041000366210938,,15.0,23.3799991607666,20.549999237060547,,,,19.229999542236328,,34.93000030517578,,17.399999618530273,6.574999809265137,23.350000381469727,30.040000915527344,,,,,,,,,,13.850000381469727,,,,5.579999923706055,,,,,,,17.719999313354492
2009-04-15,,,,,30.209999084472656,34.29999923706055,45.33000183105469,,23.6299991607666,,,,,18.006999969482422,,14.699999809265137,23.719999313354492,20.549999237060547,,,,18.770000457763672,,34.689998626708984,,17.299999237060547,6.800000190734863,23.389999389648438,29.030000686645508,,,,,,,,,,13.6899995803833,,,,5.46999979019165,,,,,,,17.559999465942383
2009-04-16,,,,,30.645000457763672,34.70000076293945,45.939998626708984,,23.8700008392334,,,,,18.336999893188477,,15.369999885559082,24.06999969482422,21.149999618530273,,,,18.790000915527344,,35.2599983215332,,17.549999237060547,6.585000038146973,23.3799991607666,29.399999618530273,,,,,,,,,,14.4399995803833,,,,5.670000076293945,,,,,,,17.850000381469727
2009-04-17,,,,,31.200000762939453,34.90999984741211,46.40999984741211,,24.434999465942383,,,,,18.584999084472656,,15.510000228881836,24.559999465942383,21.899999618530273,,,,19.3700008392334,,35.88999938964844,,17.110000610351562,6.715000152587891,23.690000534057617,29.760000228881836,,,,,,,,,,14.399999618530273,,,,5.579999923706055,,,,,,,18.450000762939453
2009-04-20,,,,,29.989999771118164,34.369998931884766,44.84000015258789,,23.46500015258789,,,,,17.97800064086914,,15.020000457763672,23.969999313354492,21.0,,,,18.6299991607666,,34.4900016784668,,17.09000015258789,6.550000190734863,23.489999771118164,28.899999618530273,,,,,,,,,,13.649999618530273,,,,5.579999923706055,,,,,,,17.530000686645508
2009-04-21,,,,,30.09000015258789,34.150001525878906,44.810001373291016,,23.565000534057617,,,,,17.97800064086914,,15.0,24.030000686645508,21.200000762939453,,,,18.290000915527344,,34.40999984741211,,17.34000015258789,6.53000020980835,23.40999984741211,28.670000076293945,,,,,,,,,,14.0600004196167,,,,5.340000152587891,,,,,,,17.15999984741211
2009-04-22,,,,,30.645000457763672,33.849998474121094,45.83000183105469,,23.799999237060547,,,,,17.858999252319336,,15.619999885559082,24.440000534057617,21.350000381469727,,,,18.299999237060547,,35.04999923706055,,17.489999771118164,6.659999847412109,24.020000457763672,29.149999618530273,,,,,,,,,,14.25,,,,5.369999885559082,,,,,,,17.860000610351562
2009-04-23,,,,,30.485000610351562,33.849998474121094,45.16999816894531,,23.670000076293945,,,,,18.31100082397461,,15.850000381469727,24.530000686645508,21.5,,,,18.309999465942383,,34.779998779296875,,17.3799991607666,6.71999979019165,23.950000762939453,29.18000030517578,,,,,,,,,,14.25,,,,5.369999885559082,,,,,,,18.40999984741211
