"Date","Price","Open","High","Low","Vol.","Change %"
"08/19/2008","10.1448","10.0886","10.1503","10.0401","","0.47%"
"08/18/2008","10.0976","10.0851","10.1496","10.0782","","0.07%"
"08/15/2008","10.0910","10.1544","10.1624","10.0686","","-0.71%"
"08/14/2008","10.1634","10.2313","10.2602","10.1400","","-0.68%"
"08/13/2008","10.2326","10.2370","10.2741","10.1751","","-0.11%"
"08/12/2008","10.2443","10.2152","10.2745","10.1666","","0.22%"
"08/11/2008","10.2214","10.2402","10.3456","10.2021","","-0.67%"
"08/08/2008","10.2900","10.5129","10.5236","10.2828","","-2.16%"
"08/07/2008","10.5169","10.5551","10.6405","10.5047","","-0.35%"
"08/06/2008","10.5535","10.5910","10.6304","10.5442","","-0.41%"
"08/05/2008","10.5972","10.6685","10.6733","10.5875","","-0.71%"
"08/04/2008","10.6726","10.6523","10.7110","10.6470","","0.20%"
"08/01/2008","10.6510","10.6543","10.6674","10.6126","","-0.06%"
"07/31/2008","10.6575","10.6313","10.7265","10.6260","","0.22%"
"07/30/2008","10.6343","10.6360","10.6740","10.5910","","-0.06%"
"07/29/2008","10.6409","10.7569","10.7660","10.6149","","-1.16%"
"07/28/2008","10.7656","10.7036","10.7827","10.6900","","0.49%"
"07/25/2008","10.7127","10.7035","10.7427","10.6804","","0.08%"
"07/24/2008","10.7040","10.7099","10.7320","10.6707","","-0.10%"
"07/23/2008","10.7148","10.7714","10.7884","10.7004","","-0.49%"
"07/22/2008","10.7674","10.8745","10.8787","10.7475","","-1.02%"
"07/21/2008","10.8785","10.7949","10.8826","10.7888","","0.70%"
"07/18/2008","10.8032","10.8151","10.8345","10.7724","","-0.15%"
"07/17/2008","10.8197","10.7760","10.8562","10.7646","","0.39%"
"07/16/2008","10.7772","10.8558","10.8631","10.7604","","-0.75%"
"07/15/2008","10.8582","10.8848","10.9431","10.8210","","-0.27%"
"07/14/2008","10.8876","10.9112","10.9147","10.8252","","-0.07%"
"07/11/2008","10.8950","10.8020","10.8991","10.7745","","0.87%"
"07/10/2008","10.8012","10.7960","10.8128","10.7364","","0.03%"
"07/09/2008","10.7985","10.7431","10.8068","10.7164","","0.49%"
"07/08/2008","10.7463","10.7951","10.8065","10.7205","","-0.47%"
"07/07/2008","10.7969","10.7650","10.8182","10.7039","","0.22%"
"07/04/2008","10.7728","10.7533","10.7935","10.7349","","0.17%"
"07/03/2008","10.7541","10.8860","10.9014","10.7424","","-1.20%"
"07/02/2008","10.8842","10.8278","10.8883","10.8099","","0.53%"
"07/01/2008","10.8270","10.7989","10.8517","10.7770","","0.25%"
"06/30/2008","10.7998","10.8240","10.8567","10.7811","","-0.35%"
"06/27/2008","10.8378","10.8141","10.8378","10.7842","","0.18%"
"06/26/2008","10.8179","10.7551","10.8241","10.7219","","0.57%"
"06/25/2008","10.7565","10.6918","10.7723","10.6670","","0.57%"
"06/24/2008","10.6954","10.6664","10.7318","10.6463","","0.23%"
"06/23/2008","10.6711","10.7528","10.7541","10.6320","","-0.62%"
"06/20/2008","10.7374","10.6628","10.7677","10.6501","","0.70%"
"06/19/2008","10.6625","10.6872","10.7189","10.6353","","-0.24%"
"06/18/2008","10.6877","10.6850","10.7054","10.6376","","0.00%"
"06/17/2008","10.6882","10.6715","10.7172","10.6579","","0.14%"
"06/16/2008","10.6731","10.6343","10.7083","10.5917","","0.55%"
"06/13/2008","10.6149","10.6713","10.6954","10.5611","","-0.50%"
