"Date","Price","Open","High","Low","Vol.","Change %"
"09/04/2001","2.0558","2.0755","2.0800","2.0484","","-1.09%"
"09/03/2001","2.0785","2.0694","2.0840","2.0678","","0.15%"
"08/31/2001","2.0754","2.0687","2.0844","2.0658","","0.10%"
"08/30/2001","2.0734","2.0650","2.0780","2.0564","","0.32%"
"08/29/2001","2.0667","2.0689","2.0763","2.0573","","-0.10%"
"08/28/2001","2.0687","2.0780","2.0865","2.0640","","-0.55%"
"08/27/2001","2.0802","2.0665","2.0821","2.0640","","0.28%"
"08/24/2001","2.0743","2.0728","2.0880","2.0647","","0.03%"
"08/23/2001","2.0737","2.0640","2.0800","2.0618","","0.20%"
"08/22/2001","2.0696","2.0871","2.0910","2.0610","","-0.92%"
"08/21/2001","2.0888","2.0908","2.0998","2.0803","","0.05%"
"08/20/2001","2.0877","2.0857","2.0957","2.0753","","-0.10%"
"08/17/2001","2.0898","2.1058","2.1123","2.0675","","-0.88%"
"08/16/2001","2.1083","2.1022","2.1203","2.0813","","0.14%"
"08/15/2001","2.1054","2.0930","2.1103","2.0834","","0.38%"
"08/14/2001","2.0974","2.0946","2.1096","2.0873","","0.16%"
"08/13/2001","2.0941","2.0967","2.1056","2.0851","","-0.25%"
"08/10/2001","2.0993","2.0949","2.1061","2.0865","","0.18%"
"08/09/2001","2.0955","2.0784","2.1113","2.0667","","0.79%"
"08/08/2001","2.0790","2.0930","2.0953","2.0665","","-0.88%"
"08/07/2001","2.0974","2.0974","2.1018","2.0786","","-0.14%"
"08/06/2001","2.1003","2.1114","2.1151","2.0966","","-0.71%"
"08/03/2001","2.1153","2.1066","2.1219","2.0859","","0.42%"
"08/02/2001","2.1064","2.1074","2.1191","2.0946","","-0.16%"
"08/01/2001","2.1098","2.1167","2.1371","2.1011","","-0.43%"
"07/31/2001","2.1189","2.1152","2.1384","2.1135","","0.07%"
"07/30/2001","2.1175","2.1172","2.1308","2.1137","","-0.56%"
"07/27/2001","2.1294","2.1270","2.1408","2.1157","","-0.08%"
"07/26/2001","2.1311","2.1341","2.1375","2.1182","","-0.22%"
"07/25/2001","2.1358","2.1153","2.1418","2.1109","","0.95%"
"07/24/2001","2.1158","2.1218","2.1376","2.1132","","-0.41%"
"07/23/2001","2.1246","2.1260","2.1310","2.1100","","-0.17%"
"07/20/2001","2.1282","2.1061","2.1507","2.0985","","1.08%"
"07/19/2001","2.1054","2.1086","2.1185","2.0922","","-0.02%"
"07/18/2001","2.1059","2.1097","2.1349","2.0979","","-0.31%"
"07/17/2001","2.1125","2.0956","2.1210","2.0871","","0.69%"
"07/16/2001","2.0981","2.0919","2.1151","2.0898","","-0.19%"
"07/13/2001","2.1021","2.1001","2.1144","2.0860","","-0.16%"
"07/12/2001","2.1055","2.1190","2.1320","2.0970","","-1.00%"
"07/11/2001","2.1267","2.1005","2.1334","2.0951","","0.97%"
"07/10/2001","2.1063","2.0856","2.1122","2.0814","","0.81%"
"07/09/2001","2.0894","2.0842","2.1021","2.0767","","-0.20%"
"07/06/2001","2.0936","2.0708","2.1051","2.0643","","0.87%"
"07/05/2001","2.0755","2.0753","2.0884","2.0611","","0.00%"
"07/04/2001","2.0754","2.0749","2.0853","2.0622","","-0.16%"
"07/03/2001","2.0788","2.0802","2.0875","2.0662","","-0.14%"
"07/02/2001","2.0817","2.0907","2.0947","2.0760","","-0.48%"
"06/29/2001","2.0918","2.0750","2.1161","2.0725","","0.90%"
"06/28/2001","2.0731","2.0590","2.0836","2.0485","","0.61%"
"06/27/2001","2.0606","2.0665","2.0812","2.0563","","-0.48%"
"06/26/2001","2.0706","2.0771","2.0858","2.0602","","-0.37%"
"06/25/2001","2.0782","2.0666","2.0922","2.0646","","0.09%"
"06/22/2001","2.0764","2.0705","2.0790","2.0558","","0.40%"
"06/21/2001","2.0682","2.0630","2.0759","2.0570","","0.11%"
"06/20/2001","2.0659","2.0549","2.0736","2.0517","","0.31%"
"06/19/2001","2.0596","2.0765","2.0787","2.0544","","-0.77%"
"06/18/2001","2.0755","2.0725","2.0822","2.0597","","0.25%"
"06/15/2001","2.0703","2.0587","2.0785","2.0549","","0.55%"
"06/14/2001","2.0589","2.0215","2.0841","2.0187","","1.90%"
"06/13/2001","2.0205","2.0344","2.0388","2.0097","","-0.91%"
"06/12/2001","2.0391","2.0187","2.0439","2.0134","","0.93%"
"06/11/2001","2.0204","2.0245","2.0379","2.0088","","-0.25%"
"06/08/2001","2.0255","2.0442","2.0484","2.0152","","-0.95%"
"06/07/2001","2.0450","2.0459","2.0682","2.0265","","-0.22%"
"06/06/2001","2.0495","2.0731","2.0764","2.0398","","-1.21%"
"06/05/2001","2.0747","2.0589","2.0792","2.0494","","0.62%"
"06/04/2001","2.0620","2.0649","2.0797","2.0584","","-0.32%"
"06/01/2001","2.0687","2.0615","2.0740","2.0488","","0.05%"
"05/31/2001","2.0676","2.0494","2.0813","2.0413","","0.67%"
"05/30/2001","2.0538","2.0323","2.0606","2.0259","","0.96%"
"05/29/2001","2.0343","2.0302","2.0395","2.0163","","0.16%"
"05/28/2001","2.0311","2.0235","2.0324","2.0096","","0.06%"
"05/25/2001","2.0298","2.0212","2.0357","2.0099","","0.31%"
"05/24/2001","2.0235","2.0355","2.0601","2.0175","","-0.91%"
"05/23/2001","2.0421","2.0389","2.0547","2.0274","","0.13%"
"05/22/2001","2.0395","2.0539","2.0600","2.0189","","-0.83%"
"05/21/2001","2.0566","2.0511","2.0600","2.0385","","0.02%"
"05/18/2001","2.0562","2.0687","2.0779","2.0490","","-0.71%"
"05/17/2001","2.0709","2.0875","2.0987","2.0580","","-1.03%"
"05/16/2001","2.0924","2.0984","2.1084","2.0837","","-0.38%"
"05/15/2001","2.1003","2.0802","2.1082","2.0802","","0.89%"
"05/14/2001","2.0817","2.0720","2.0935","2.0690","","0.44%"
"05/11/2001","2.0726","2.0753","2.0828","2.0556","","-0.19%"
"05/10/2001","2.0765","2.0749","2.0972","2.0558","","0.09%"
"05/09/2001","2.0746","2.1109","2.1159","2.0611","","-1.84%"
"05/08/2001","2.1135","2.1137","2.1203","2.0882","","-0.12%"
"05/07/2001","2.1161","2.1117","2.1232","2.1065","","-0.08%"
"05/04/2001","2.1178","2.1116","2.1284","2.1026","","0.30%"
"05/03/2001","2.1115","2.1165","2.1277","2.0959","","-0.10%"
"05/02/2001","2.1136","2.1292","2.1333","2.0983","","-0.89%"
"05/01/2001","2.1326","2.1458","2.1524","2.1181","","-0.64%"
"04/30/2001","2.1463","2.1633","2.1764","2.1384","","-0.66%"
"04/27/2001","2.1605","2.1837","2.1965","2.1506","","-1.39%"
"04/26/2001","2.1909","2.1797","2.2039","2.1773","","0.38%"
"04/25/2001","2.1825","2.1701","2.1973","2.1682","","0.41%"
"04/24/2001","2.1735","2.1761","2.2164","2.1663","","-0.19%"
"04/23/2001","2.1776","2.1870","2.2306","2.1683","","-0.49%"
"04/20/2001","2.1884","2.1829","2.2009","2.1627","","0.16%"
"04/19/2001","2.1850","2.1842","2.2028","2.1671","","0.18%"
"04/18/2001","2.1810","2.1861","2.2013","2.1638","","-0.43%"
"04/17/2001","2.1905","2.1605","2.1922","2.1501","","1.21%"
"04/16/2001","2.1643","2.1750","2.1915","2.1520","","-0.71%"
"04/13/2001","2.1797","2.1824","2.1921","2.1723","","-0.25%"
"04/12/2001","2.1851","2.2008","2.2200","2.1597","","-0.34%"
"04/11/2001","2.1926","2.2025","2.2121","2.1665","","-0.65%"
"04/10/2001","2.2070","2.2401","2.2457","2.1969","","-1.31%"
"04/09/2001","2.2364","2.2129","2.2456","2.2115","","0.67%"
"04/06/2001","2.2215","2.2204","2.2349","2.2064","","-0.18%"
"04/05/2001","2.2255","2.2108","2.2336","2.2088","","0.46%"
"04/04/2001","2.2154","2.2131","2.2355","2.1991","","-0.01%"
"04/03/2001","2.2157","2.2137","2.2219","2.1894","","0.01%"
