"Date","Price","Open","High","Low","Vol.","Change %"
"02/03/2006","28.4285","28.4630","28.5945","28.3710","","-0.43%"
"02/02/2006","28.5500","28.4370","28.5820","28.4040","","0.23%"
"02/01/2006","28.4850","28.3410","28.5180","28.2290","","0.44%"
"01/31/2006","28.3610","28.3800","28.4710","28.2660","","-0.13%"
"01/30/2006","28.3985","28.2950","28.4545","28.1740","","0.27%"
"01/27/2006","28.3215","28.4300","28.4915","28.2190","","-0.48%"
"01/26/2006","28.4590","28.3390","28.4910","28.2640","","0.28%"
"01/25/2006","28.3790","28.5150","28.5720","28.2210","","-0.52%"
"01/24/2006","28.5275","28.5430","28.6345","28.4570","","-0.15%"
"01/23/2006","28.5690","28.5720","28.7070","28.4950","","-0.05%"
"01/20/2006","28.5830","28.6980","28.7490","28.5070","","-0.48%"
"01/19/2006","28.7205","28.7570","28.8225","28.6200","","-0.14%"
"01/18/2006","28.7600","28.7880","28.9190","28.7140","","-0.18%"
"01/17/2006","28.8110","28.7580","28.8630","28.7090","","0.07%"
"01/16/2006","28.7900","28.8110","28.9190","28.6920","","-0.14%"
"01/13/2006","28.8295","28.7620","28.8845","28.6990","","0.14%"
"01/12/2006","28.7900","28.6610","28.8680","28.6440","","0.37%"
"01/11/2006","28.6845","28.7510","28.8535","28.6150","","-0.37%"
"01/10/2006","28.7900","28.7310","28.9490","28.6760","","0.10%"
"01/09/2006","28.7625","28.8580","28.9385","28.6720","","-0.40%"
"01/06/2006","28.8770","28.8850","28.9920","28.8030","","-0.10%"
"01/05/2006","28.9050","28.9410","29.0040","28.8120","","-0.19%"
"01/04/2006","28.9605","29.0080","29.1275","28.8900","","-0.33%"
"01/03/2006","29.0550","29.0010","29.1300","28.9100","","0.08%"
"01/02/2006","29.0325","29.0630","29.1385","28.9100","","-0.20%"
"12/30/2005","29.0900","29.0240","29.1690","28.9000","","0.10%"
"12/29/2005","29.0615","28.8800","29.0995","28.8340","","0.51%"
"12/28/2005","28.9150","28.8910","29.0490","28.7900","","-0.15%"
"12/27/2005","28.9575","28.9740","29.0345","28.8290","","-0.15%"
"12/26/2005","29.0005","28.9730","29.1035","28.8940","","0.00%"
"12/23/2005","29.0015","28.8990","29.0325","28.8340","","0.27%"
"12/22/2005","28.9220","28.9210","29.0410","28.7350","","-0.09%"
"12/21/2005","28.9490","28.9520","29.0120","28.8430","","0.02%"
"12/20/2005","28.9440","28.9400","29.0110","28.8210","","0.03%"
"12/19/2005","28.9340","29.0060","29.0670","28.8550","","-0.33%"
"12/16/2005","29.0290","28.8740","29.0750","28.8480","","0.30%"
"12/15/2005","28.9435","28.9580","29.0015","28.8410","","-0.07%"
"12/14/2005","28.9650","28.9610","29.1390","28.8710","","0.16%"
"12/13/2005","28.9190","28.9700","29.0660","28.8890","","-0.29%"
"12/12/2005","29.0020","29.0480","29.1670","28.8970","","-0.07%"
"12/09/2005","29.0220","29.0880","29.1470","28.9380","","-0.31%"
"12/08/2005","29.1125","29.0050","29.1845","28.9600","","0.29%"
"12/07/2005","29.0270","29.0490","29.1030","28.8850","","-0.10%"
"12/06/2005","29.0565","28.8120","29.1315","28.8060","","0.63%"
