,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Hong Kong,Italy,Singapore,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozone,China,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Thailand,Indonesia,Malaysia,United Arab Emirates,Qatar,Kuwait,Turkiye,Philippines,Poland,Chile,Greece,Peru,Hungary,Czechia,Egypt,Colombia,Argentina,Russia
2009-01-01,104.138818334713,62.5028068033482,115.671905357621,122.028302011667,72.0572491777284,192.115215682729,37.8849706732121,135.889391133472,64.1633219975291,,,96.182803401811,1076.92901153341,29.812248867879,247.873243262115,,53.7540274944512,58.5691382691891,89.0388103675096,25.9221418981492,29.2541782668664,28.3941728775455,40.1553514289654,52.9359921752561,70.0385891663919,101.894485677319,88.4161282623927,80.218995360255,74.2799441655502,242.308999426421,39.1141166899309,62.8148361030443,39.834952351151,142.995661386188,54.5239203764302,,,35.6815379031536,49.0692147227805,34.3303773485724,134.606400742625,33.9962300737519,59.3120084705572,22.9166061175963,,48.2203457493763,60.4468215075215,13.7381863641294,62.3022526774827
2010-01-01,114.848112933717,66.4651241298202,107.846334676266,134.24451997318,72.26387973887,205.285869216028,42.0546690352813,126.63495964194,78.0167728554959,,,82.3864864978961,1185.85192030919,25.0484032214075,269.893673525825,,55.8194086593085,68.5040787178644,95.4900580056403,27.2035245435041,,32.1284623132844,34.4360446034374,52.3036784664086,66.1691053066835,105.182952753144,95.4412191851286,69.971884946533,66.9073659117593,221.630887622785,42.9518777802125,81.4212428013938,47.7275709758114,160.25915370208,45.3748976335131,,,38.9261013415597,75.5009532607872,40.0898249878692,157.434511605047,22.7467997140143,70.0529649494702,20.9633717706844,,38.4854411818333,72.7758488044793,15.0863203529933,62.383445017193
2011-01-01,100.262689943548,53.3500600588401,109.969905690699,106.666121933061,54.2363527039572,152.191289307885,31.5924418947815,85.6792971467739,65.686050414439,,,69.6278950535534,908.616284735038,18.8011983577132,214.160989106607,,43.8195201533196,44.0673663186473,58.8243784034453,45.3521964329766,,19.7527078921042,25.167426486743,40.6968671412331,45.1842390477336,68.2700641693541,79.4862434263142,46.9748724841805,50.0821715859864,172.203844238365,34.6204364484306,72.404329729294,43.6864935215941,132.781206804366,26.7281784935321,,,23.4952150099055,70.475930350533,26.3636586345301,107.588509850411,11.9361746887583,47.669633183666,13.2257788467192,,20.6999185106848,60.0942928397654,8.22014861176329,38.2983560151723
2012-01-01,114.85397505198,55.4628538265445,121.62695536518,112.667432969218,67.3774179817877,179.691521499822,42.1393385651555,89.6519957487835,77.5769578156946,,,75.1151458845547,1078.30711175286,23.0875450886634,259.266866680001,,60.3679132217152,47.343140061185,61.710398601333,48.304652806855,30.0045980573354,25.9004175953416,30.3014314328822,49.933434648905,43.3344538728305,76.0772436935056,92.2554737019981,49.7903996581504,50.3302227644528,208.959958791186,43.714877691254,98.0375182804092,46.6539488618797,148.385392315382,26.3456194495341,,,35.795288571422,87.5519872240075,35.8233899896905,117.27304161311,18.541783444128,53.2658732008509,16.1163654451788,,21.2033092494178,70.7061026107804,6.27396625321678,37.3745817430166
2013-01-01,142.697743735073,87.1619932991927,141.652484557313,114.471175200682,81.8344930845191,218.15684108399,51.8534428477352,86.6543425948282,93.235934484632,,,82.3677991899119,1124.70520227002,28.734085938818,242.025501759684,,71.7386039739989,50.4505324665449,68.2831601674827,71.3778913416536,34.5517486514064,27.3532955247988,34.9673413231343,60.115676697809,41.2638381584877,68.1342668655487,90.0607581658772,41.2668772161255,61.9959890769479,235.18209117446,41.2741300964505,84.3061107013016,37.9906455128788,154.786304579558,45.0565844898498,76.776550922667,,20.4370144886712,76.5474089192304,39.6583204348928,95.6393677690423,34.5716121495808,40.2521694938134,14.5907873715529,,21.3669771285745,53.0480485677286,9.61999483859266,33.616866740024
2014-01-01,150.02603277454,89.4016616644297,116.497010961135,116.041579457855,73.0364753600179,205.813680009389,44.7029432618612,87.8112025006317,88.1642842731149,,,72.3792640929706,1109.25367926513,27.1651169196719,239.097519054618,,70.7009186771396,43.7220896457139,63.7944041173207,55.3556853724256,36.9650773680306,21.8693291448438,25.1299244856567,53.3693874711602,57.3230503598208,82.7172081707609,81.7048153124028,34.3599007338773,63.0200577058904,244.998286733782,36.5106687524282,105.667901168648,47.3866252650605,135.773548751149,48.6830034541182,90.1251748275921,,23.4055279007568,88.0185365193292,31.330315224287,89.915496986898,23.424236516312,39.2655690307357,10.2906363919056,,22.9334760798122,38.491592506046,11.4269032684242,18.7412046913793
2015-01-01,137.688185444872,110.123633038841,,102.370078691396,85.6152440629774,218.885413149087,51.1022095463096,87.8943235052099,95.1556283011943,,,65.8101159714713,1029.41894753261,,207.778870981435,,89.6656892868636,49.9525952303215,80.3863557597248,43.8724280522265,41.7548203326937,25.1535699409814,30.0095138449697,64.948247447341,74.022195327648,82.9615375907362,83.9966047777337,27.2184465601695,62.8931879133936,212.265471080764,34.3257575460571,86.9178360966595,41.0372565497724,127.084974494011,52.8995642695064,88.1392971152391,83.8792285517118,21.8510747986302,77.9321772971426,28.8757745779609,78.4967526424163,21.5038949084735,29.7970587164745,14.1298723416185,,16.7569735013708,29.2871156865091,9.43836863309546,28.8406966982788
2016-01-01,146.306705272649,99.0331516365327,,130.466596582731,87.3060139177287,204.007104415449,49.4557341654912,105.132811200797,102.76305351101,,,57.115519412581,995.21049131838,,200.742124481561,,79.4316037973616,62.340776578694,66.4333296936076,40.0642398311123,42.3899392623047,30.5622319394701,27.7364196660788,63.8201047839327,65.1698899150232,76.0981247160175,83.6298571174802,42.2432345474384,67.3920646573749,293.993488633205,32.5277525521596,104.739097365818,45.6892490759654,119.429688174555,57.7412832435683,102.03760774205,,19.7502936306909,75.2409692983965,29.5071990715414,85.2310053234534,19.2406966558081,42.2562608927505,17.5362628619666,,10.0237151349692,36.7213432955425,11.4076106736241,48.7200959900196
2017-01-01,164.91321885409,126.202199426239,,143.522053482469,105.940445709007,242.591347670345,61.292739868733,113.720299544133,131.92774809103,,,67.6825235591143,1274.78907474258,,229.33805111916,,87.0772161262619,71.4861425501006,64.4945454402873,43.5683510133856,45.8428519811907,36.1035263728475,34.1481543891848,77.4219367366431,70.7629540929156,96.3987783686029,109.105628232521,46.2664552474271,63.1303760939472,322.710975289918,35.9837946720051,120.255772377633,51.2679273585554,142.826539691123,59.4350582624859,81.0743461515327,,26.4860122286765,88.4074425910333,38.3867846217677,106.625588389593,25.322229933508,47.0209576990097,22.0483375093405,,18.7411743209606,38.9516295846396,16.8948496746924,39.6026651886973
2018-01-01,148.23078992826,105.077091955864,,112.322785927455,84.7720097245601,198.626638193698,44.1614745316045,88.4148902441866,,,,50.9031151346591,1055.8162420184,,182.359411903,,59.100698397547,60.7978865898745,49.7665561302415,28.5568823199209,40.65032647884,25.6712671915108,25.559328249358,54.5380843749251,45.5194089391839,84.438399111364,81.961915732629,47.8276523585811,58.6301307311893,214.105810253405,31.4994829643385,98.8133927088399,46.7024095554745,110.933970851222,54.1804946854299,88.9341648190308,,19.1737989459161,74.4303563999678,27.2568125067286,84.8806073269207,18.0952369831882,41.952653150787,18.0203992973501,,15.9967130320175,31.0738880028091,8.76225351283723,34.7617414413898
2019-01-01,158.509263615347,120.96679808146,,138.15815488345,,254.301608931646,53.9622416653754,106.850933998391,,,,57.1809777150496,1349.37423680139,,185.032368492356,,,72.3067416526895,58.9785218960465,,50.6259204962482,29.9351958823264,,,59.632515215274,80.6502834099239,89.9127831414539,63.383825082919,287.016563403676,271.880705520617,32.5938298065784,104.642041573405,46.7627486501088,110.619386389796,59.0490069877708,90.7464816106825,86.7467432884013,24.339727426062,73.0586758977888,25.4369104463769,73.1764979795755,26.139900762028,43.3437383622744,20.0502607622863,10.4190416274857,13.8697170478913,40.8753318962488,8.79801846162857,46.7493018967645
2020-01-01,193.346370780878,133.065944278386,,160.32151198425,,270.518451944154,58.7224491719646,129.662997524841,,,,59.4515931070152,1777.22631607139,,187.321847930543,,,,63.4121513757194,,62.1906181902814,30.3482515413938,,,83.1609399539387,97.1503992397867,132.346444011976,66.9581625490338,330.818153167409,311.453696637805,36.6447698721455,108.533663458058,46.8423380917428,129.406107985392,84.3647226156973,114.529616069452,100.035937034202,32.9692223622231,75.4082726328154,29.6121906636389,72.6297717462416,26.9877576916706,43.1261022154702,17.7900826177639,10.819655555285,10.7736471638007,39.3539972133076,,46.5307367050156
2021-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
